"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Mapk8ip2",1.87446006864598e-210,0.626729740096741,0.895,0.394,9.80848720120381e-206
"Nop10",3.44729556969119e-210,0.330082441178102,0.508,0.096,1.80386635275231e-205
"Gas5",3.87144891364981e-210,0.496278946607136,0.771,0.257,2.02581307304553e-205
"Etf1",5.28457860413711e-210,0.293280909874637,0.477,0.08,2.76526144618683e-205
"Cpsf6",6.01728342577577e-210,-2.0878997065404,0.674,0.686,3.14866389820569e-205
"Tafa1",9.92976709156183e-210,0.215393562264931,0.694,0.184,5.19594922600156e-205
"Tmem74bos",1.16311734869142e-209,0.564451191508908,0.746,0.248,6.0862441504976e-205
"Srsf9",1.21487787246226e-209,0.611327327707018,0.851,0.344,6.35709144323328e-205
"Snap47",1.24369404044018e-209,0.309726166455964,0.504,0.093,6.50787780541132e-205
"Pnisr",2.05243055501436e-209,-1.20166990282015,0.912,0.836,1.07397533652237e-204
"Acbd6",2.61790094174069e-209,0.305161130339778,0.592,0.138,1.36986902578465e-204
"Grcc10",4.16843145154175e-209,0.321949959137964,0.422,0.053,2.18121512564825e-204
"Ift52",8.83101882100772e-209,0.323575597442818,0.489,0.087,4.62100721846871e-204
"Gclm",1.01107348967099e-208,0.364768235825278,0.599,0.144,5.29064424940138e-204
"Arhgdia",1.2964939806715e-208,0.306629702439152,0.512,0.099,6.78416405265978e-204
"Stoml2",2.16166311538602e-208,0.322644856276225,0.417,0.052,1.13113345838804e-203
"Sdc3",3.82000348018352e-208,0.444206110832535,0.73,0.221,1.99889322107563e-203
"Ufm1",6.77305333525919e-208,0.326393028297555,0.52,0.103,3.54413561874108e-203
"Gap43",8.41302214716031e-208,0.901179465402512,0.58,0.16,4.40228209894458e-203
"Ppp2r5b",8.85977055430226e-208,0.285684293786504,0.492,0.088,4.63605213794975e-203
"Tada3",8.89429632416648e-208,0.355308736086466,0.649,0.17,4.6541184375466e-203
"Rtl8b",1.1109168727145e-207,0.332569550134719,0.378,0.034,5.81309471985315e-203
"Dync1i1",1.61535214050628e-207,0.344148523873397,0.611,0.149,8.45265314562723e-203
"Orc2",1.63310102813632e-207,0.305121032908117,0.552,0.118,8.5455277499289e-203
"Ube2b",1.70456051410748e-207,0.587530576380293,0.794,0.285,8.91945380217023e-203
"Ccdc115",1.84888806323411e-207,0.306265161104889,0.408,0.048,9.6746765684851e-203
"Tceal8",2.10876953778231e-207,0.340932489002034,0.388,0.039,1.10345583603535e-202
"Pin4",2.94054786699096e-207,0.322936665636308,0.384,0.037,1.53870048236036e-202
"Ten1",3.34334839956724e-207,0.325034600516875,0.553,0.121,1.74947391704155e-202
"Mrps14",3.35421767064894e-207,0.448365386931265,0.675,0.191,1.75516148052047e-202
"Tomm5",3.54883232234466e-207,0.305737627798127,0.473,0.081,1.85699748931329e-202
"Cmpk1",4.19726573978967e-207,0.538976524715275,0.777,0.262,2.19630324365974e-202
"Prr13",6.66868747049618e-207,0.314288578013533,0.517,0.102,3.48952409268653e-202
"Kctd13",8.95405748938132e-207,0.306106345496044,0.44,0.064,4.68538966246856e-202
"Eif2s3x",9.70269610522512e-207,0.317533656850131,0.445,0.067,5.07712979098115e-202
"Nus1",1.16977728400557e-206,0.297396492097326,0.513,0.1,6.12109359401597e-202
"Uri1",1.25911020132235e-206,0.352583966567834,0.622,0.156,6.58854595045946e-202
"Kif5c",1.30021415532866e-206,0.330108470821396,0.643,0.169,6.80363061058825e-202
"Lsr",1.36072446751378e-206,0.381469030065301,0.588,0.14,7.12026292115937e-202
"Fam102b",1.57912284696646e-206,0.334772614938445,0.497,0.091,8.26307612132139e-202
"Hyou1",1.84464191523806e-206,0.55668287571688,0.817,0.295,9.65245774986617e-202
"Glod4",3.17301198529883e-206,0.318315411256226,0.483,0.085,1.66034198154732e-201
"Tusc2",5.08161319318957e-206,0.306736566077454,0.473,0.08,2.65905573560031e-201
"Kcnq1ot1",2.54387690289137e-205,-1.12902401525098,0.929,0.927,1.33113446697597e-200
"Cox19",2.66753525854632e-205,0.299006984612,0.455,0.072,1.39584117473953e-200
"Aip",3.43975526959396e-205,0.317213047405291,0.431,0.061,1.79992073992043e-200
"Pgam1",3.77101406809488e-205,0.626514684210892,0.742,0.26,1.97325853141201e-200
"Shisa8",3.77532659081408e-205,0.400465627782842,0.335,0.016,1.97551514517528e-200
"Plekhj1",6.19190989559796e-205,0.345335991177648,0.607,0.149,3.24004069106955e-200
"Pdcl",7.97945716123257e-205,0.30231665490199,0.478,0.083,4.17541054875817e-200
"Cpn1",8.42787789450525e-205,0.469278042328809,0.57,0.138,4.41005566585776e-200
"Acbd3",2.4098864094187e-204,0.359587220754863,0.712,0.209,1.26102126145652e-199
"Plpp6",2.44647514898805e-204,0.305982048372138,0.609,0.15,1.28016705121098e-199
"Padi2",3.86192534399297e-204,0.499640624229062,0.801,0.279,2.0208296747512e-199
"Dnajc9",4.17311405151249e-204,0.306068375679585,0.497,0.093,2.18366538973494e-199
"Chmp2b",6.1538970145111e-204,0.338573272570043,0.582,0.137,3.22014969078322e-199
"2510039O18Rik",7.75932759891114e-204,0.314817464327129,0.556,0.124,4.06022335268223e-199
"Nolc1",8.97043629420053e-204,0.343929090413814,0.426,0.06,4.69396019966631e-199
"Hspa2",1.14496342916398e-203,0.388513677343945,0.583,0.14,5.99125013578638e-199
"Mrps25",1.69243902428641e-203,0.312819739028393,0.407,0.05,8.85602568238349e-199
"Lactb",1.74688516976121e-203,0.287365431641671,0.562,0.125,9.14092602780946e-199
"Vmn2r7",1.91206495371506e-203,1.30233659542629,0.549,0.178,1.00052622833048e-198
"Med9",2.58405941528941e-203,0.327855608016327,0.408,0.05,1.35216077023849e-198
"Gpr162",2.69783899744098e-203,0.33712651935631,0.614,0.154,1.41169821219094e-198
"2310011J03Rik",3.27936883789737e-203,0.267672132219426,0.458,0.074,1.71599533180656e-198
"Pqbp1",3.38683829100578e-203,0.289272464808142,0.396,0.045,1.7722308725346e-198
"Pycr2",3.414837275147e-203,0.303309200164014,0.553,0.121,1.78688190096617e-198
"Ccndbp1",5.11220428236894e-203,0.299701422822908,0.519,0.105,2.6750631348352e-198
"Vbp1",1.28414353995577e-202,0.350055001491826,0.636,0.17,6.71953790152658e-198
"Slu7",1.40801737895131e-202,0.307236852128942,0.464,0.078,7.36773253883852e-198
"Scin",1.71311143713973e-202,0.530184588712505,0.761,0.255,8.96419821712106e-198
"Commd1",2.11537027095104e-202,0.494838096536974,0.69,0.208,1.10690980168055e-197
"Rab5c",3.98091414851356e-202,0.30101226376536,0.4,0.048,2.08309294649269e-197
"Nfkbib",4.07201544717701e-202,0.323618781502266,0.394,0.045,2.13076352304432e-197
"Serf2",1.06259867087661e-201,0.323273484893431,0.642,0.171,5.56026006509605e-197
"1700096K18Rik",1.09817892923717e-201,0.313301535547511,0.435,0.064,5.74644088301932e-197
"Dda1",1.15414733268147e-201,0.279819808770314,0.51,0.101,6.03930674772232e-197
"Enho",1.31364779488022e-201,0.369869214746047,0.415,0.055,6.87392481626971e-197
"Wrap73",1.56056620052103e-201,0.323375028082702,0.622,0.16,8.16597475746638e-197
"Itpa",1.99502497156921e-201,0.280630169852468,0.468,0.08,1.04393671687302e-196
"Pim3",2.1221275024732e-201,0.319902760536394,0.552,0.123,1.11044565821915e-196
"Akt1s1",2.16841006024843e-201,0.291333481352812,0.467,0.08,1.1346639322262e-196
"Tcaf1",2.57794531231547e-201,0.330445095414838,0.491,0.092,1.34896144357531e-196
"St13",2.59587583566244e-201,0.545299459305006,0.843,0.322,1.35834394852708e-196
"Psma1",2.72989770086803e-201,0.450127772330002,0.711,0.217,1.42847356993321e-196
"D10Wsu102e",4.03279691083899e-201,-1.22113215033934,0.865,0.777,2.11024163953472e-196
"Zbtb7b",6.40105994340029e-201,0.328273940654652,0.507,0.099,3.34948263658307e-196
"Basp1",6.67811779222919e-201,0.615863134968344,0.853,0.344,3.49445869713977e-196
"Cbr1",9.56760960040499e-201,0.298026751086103,0.501,0.097,5.00644307560392e-196
"Glrx2",3.12284024489538e-200,0.375513625867828,0.67,0.19,1.6340886149464e-195
"H2ax",3.32619963334974e-200,0.294733970964332,0.404,0.05,1.74050048214292e-195
"Yrdc",4.56090441189288e-200,0.306610128355072,0.462,0.079,2.38658445161119e-195
"Ebf1",1.06477679258446e-199,-0.673902222277293,0.989,0.976,5.5716575225567e-195
"Rad23b",1.09065164696813e-199,0.271650625128304,0.581,0.138,5.70705287309014e-195
"Ikzf4",1.85371591375748e-199,0.293042825445424,0.569,0.13,9.69993926191875e-195
"1700017B05Rik",2.43099128556551e-199,0.302176299916558,0.662,0.183,1.27206480999787e-194
"Gm5148",3.74661232459018e-199,0.286813477108884,0.446,0.071,1.9604898310883e-194
"Cops7a",4.77468430927837e-199,0.271620990704801,0.427,0.062,2.49844905851609e-194
"1600023N17Rik",7.85538437280567e-199,0.285473109385131,0.487,0.092,4.11048698075803e-194
"Puf60",9.96641238193143e-199,0.465877150108025,0.82,0.29,5.21512460709326e-194
"Syn1",1.0589607972536e-198,0.322771312313129,0.556,0.127,5.54122416378892e-194
"Atg101",1.22989430891997e-198,0.280914372735523,0.412,0.055,6.43566795028555e-194
"Macroh2a2",1.46784956781443e-198,0.314240280396571,0.503,0.1,7.68081643350256e-194
"Vkorc1",1.79952652419621e-198,0.345345999521356,0.492,0.095,9.41638244316151e-194
"Lsm12",1.92151525477722e-198,0.324660963582363,0.667,0.186,1.00547128736727e-193
"Vps29",1.93350532153459e-198,0.405887801576703,0.661,0.19,1.0117453295994e-193
"Eif3e",2.95057615073063e-198,0.428297575773327,0.622,0.171,1.54394798239282e-193
"Ebna1bp2",3.96249786868079e-198,0.291360206415525,0.569,0.134,2.07345625974459e-193
"Dnajb11",4.26456459262561e-198,0.57896484948299,0.915,0.424,2.2315187143832e-193
"Nxph3",5.50196125889269e-198,0.510853706506819,0.897,0.362,2.87901126794078e-193
"Cplx2",6.59431335294618e-198,0.371941392812953,0.662,0.185,3.45060634819615e-193
"Ahsa1",6.83997747990707e-198,0.293989682158147,0.453,0.076,3.57915501591097e-193
"Rtca",7.15555865686756e-198,0.311083591452635,0.448,0.072,3.74428917837909e-193
"Pdhb",7.42519638979019e-198,0.286579915117836,0.539,0.117,3.88538251488551e-193
"Mrpl50",8.20991957465169e-198,0.28183005209934,0.419,0.059,4.29600461582799e-193
"Cript",8.23670431389189e-198,0.310211256094162,0.5,0.099,4.31002026633021e-193
"Stk11",1.12173435382728e-197,0.280607913791748,0.503,0.1,5.86969935327202e-193
"C1qbp",1.3599118612482e-197,0.323682069984338,0.585,0.144,7.11601079635344e-193
"Tmem52",1.80392068045482e-197,0.29893808261623,0.445,0.071,9.43937574461596e-193
"Strap",2.01779128709813e-197,0.318214784841817,0.432,0.066,1.05584964679984e-192
"Spag7",2.39846356548786e-197,0.298612334253228,0.425,0.063,1.25504402991283e-192
"Smarcc1",3.0042963851506e-197,0.395585279255369,0.751,0.238,1.57205816945776e-192
"Ttc9b",3.48892851336572e-197,0.310630790092433,0.444,0.072,1.82565162318888e-192
"Ccdc12",3.83004803814604e-197,0.24009990018453,0.588,0.142,2.00414923692068e-192
"Lsmem1",4.06447186264515e-197,0.393630987414064,0.63,0.169,2.12681619156633e-192
"Arf6",4.20761192770927e-197,0.266565820035681,0.436,0.067,2.20171709341243e-192
"Ppib",4.60579188161485e-197,0.59055599152579,0.836,0.337,2.4100727178926e-192
"Optn",4.74622865758294e-197,0.320132531671862,0.409,0.053,2.48355906965342e-192
"Churc1",6.36638952879143e-197,0.293916361609837,0.538,0.118,3.33134064873069e-192
"Kctd17",1.07172129494683e-196,0.571426518639337,0.876,0.367,5.60799602006829e-192
"Tomm70a",1.2486610085294e-196,0.30134554047858,0.644,0.174,6.53386845933179e-192
"Adrm1",1.4819298799741e-196,0.288752963754433,0.419,0.059,7.75449448294045e-192
"Uqcrc2",1.51410036492489e-196,0.334149237968872,0.486,0.093,7.92283297954245e-192
"Rnf145",1.59565222590822e-196,0.360709667954814,0.711,0.212,8.34956940250993e-192
"Emg1",1.63784700946986e-196,0.268043899766451,0.522,0.109,8.57036204645291e-192
"Vsnl1",1.67870038183769e-196,0.455700638144627,0.673,0.2,8.78413548804206e-192
"Prmt1",1.70453579345946e-196,0.288135519579766,0.437,0.069,8.91932444643531e-192
"Alkbh6",1.7970237669735e-196,0.251091051345978,0.482,0.089,9.40328626544225e-192
"Trpv2",2.22596145429223e-196,0.280189168856052,0.607,0.154,1.1647788501875e-191
"Sumo3",3.42685230504687e-196,0.31351048573536,0.457,0.079,1.79316900566187e-191
"Slc35b1",3.66263943872523e-196,0.474768585838375,0.713,0.226,1.91654933910175e-191
"Tomm40",3.85860849645154e-196,0.277627129238502,0.567,0.134,2.0190940679382e-191
"Dph3",5.97935281278558e-196,0.253444921749716,0.439,0.07,3.12881594634631e-191
"Cdkn2d",7.1362572978488e-196,0.277085112532074,0.413,0.057,3.73418935624534e-191
"Sae1",8.63897936330332e-196,0.463795510319604,0.756,0.252,4.52051873143573e-191
"Vps53",9.19198546892917e-196,0.278118390506671,0.585,0.143,4.80989023632657e-191
"Rab11b",9.90915113449969e-196,0.497059219705685,0.788,0.282,5.18516151414965e-191
"Hmgb1",1.20634896188609e-195,0.447250901253978,0.771,0.26,6.31246221286135e-191
"H2-M10.3",1.28590929276142e-195,1.28264863586824,0.56,0.178,6.72877755623269e-191
"Rhou",1.53063617948815e-195,0.231046102009973,0.446,0.07,8.00935993640765e-191
"0610009B22Rik",2.12783027919493e-195,0.295256751407424,0.446,0.073,1.11342975019433e-190
"Yeats4",2.58071089635852e-195,0.292220433140317,0.51,0.106,1.35040859073752e-190
"Stk25",3.72905254313854e-195,0.236412634384616,0.529,0.113,1.9513013242481e-190
"Med29",4.97258631534138e-195,0.288277021556951,0.38,0.042,2.60200524122868e-190
"Coq9",5.65417344261798e-195,0.274360026740231,0.399,0.05,2.95865933731871e-190
"Dynlt1f",5.67228177868871e-195,0.342031603290365,0.414,0.058,2.96813488633444e-190
"Rtf1",5.78064044405903e-195,0.321703242802155,0.678,0.195,3.02483572516277e-190
"Zwint",5.86716632773875e-195,0.285021845077381,0.564,0.135,3.07011212431585e-190
"Diras1",7.78167507721433e-195,0.340760735313142,0.434,0.069,4.07191711765394e-190
"Eno1",1.39944118454172e-194,0.359920965676407,0.671,0.196,7.32285588635145e-190
"Irf6",1.68749893386942e-194,0.318853270146121,0.646,0.177,8.83017567125851e-190
"Rac3",1.84707055448953e-194,0.339987795415249,0.559,0.131,9.66516609047736e-190
"Smap2",1.86889453853843e-194,0.287235605051247,0.469,0.085,9.77936445181007e-190
"Magt1",1.9822570430909e-194,0.41394536403653,0.649,0.183,1.03725564293817e-189
"Mid1ip1",2.23201453322054e-194,0.333279543029941,0.499,0.101,1.16794624479831e-189
"Anapc11",2.32847655185157e-194,0.280288201748108,0.568,0.136,1.21842192528737e-189
"Sms",5.61072993938063e-194,0.333795688478208,0.604,0.156,2.9359266553797e-189
"Ddx1",5.90237635583765e-194,0.288069303692854,0.575,0.138,3.08853647571917e-189
"Ramac",8.28683699485853e-194,0.325940846625208,0.553,0.129,4.33625319429963e-189
"Cs",9.0071331367255e-194,0.27766272949835,0.557,0.13,4.71316255645435e-189
"Pop7",1.51344949257394e-193,0.289406494494247,0.407,0.057,7.91942715979165e-189
"Ank",1.82443931877464e-193,0.295507877577037,0.612,0.159,9.54674362335206e-189
"Sri",2.12677571827306e-193,0.350731271752463,0.608,0.16,1.11287793010074e-188
"Dcps",3.03252450804129e-193,0.2825539550339,0.399,0.052,1.58682909932276e-188
"Phb2",3.05785642768346e-193,0.384907656570261,0.645,0.181,1.60008453291392e-188
"Anp32e",7.02737226510943e-193,0.27447148710027,0.509,0.105,3.67721308516381e-188
"4833439L19Rik",8.69218528538657e-193,0.321441912092204,0.657,0.186,4.54835979428423e-188
"Clec11a",9.08627581935401e-193,0.287017626420441,0.38,0.043,4.75457554799337e-188
"Snx5",9.16142185671191e-193,0.508714661089235,0.77,0.273,4.79389721496164e-188
"Med8",2.10527944105154e-192,0.282543078958536,0.498,0.101,1.10162957311904e-187
"Rnf4",2.96893472634064e-192,0.29893972457147,0.592,0.149,1.55355447425227e-187
"E330013P04Rik",3.68548635676901e-192,0.239174740876684,0.45,0.075,1.92850444590652e-187
"Txnrd2",4.05561743522673e-192,0.295862568938546,0.419,0.063,2.12218293533109e-187
"Tspyl4",5.00056521820338e-192,0.341699137207335,0.565,0.14,2.61664576172928e-187
"Dync2li1",6.58454783103411e-192,0.292017796342579,0.42,0.063,3.44549634354522e-187
"Ppp1r1a",6.75065128175249e-192,0.375867023068337,0.643,0.181,3.53241329620262e-187
"Psmg4",7.08518673947423e-192,0.317647807407709,0.404,0.057,3.70746566516468e-187
"Pop5",7.27779219393602e-192,0.27416236709108,0.493,0.099,3.8082503213209e-187
"Sult4a1",8.78983017853256e-192,0.336070864801763,0.681,0.2,4.59945443752073e-187
"Dmac1",8.81419614523366e-192,0.269594340644132,0.352,0.031,4.61220441691642e-187
"Asns",9.29571896497658e-192,0.301162857475358,0.382,0.045,4.8641708628033e-187
"Mrpl49",9.6479241198891e-192,0.289772845402875,0.388,0.048,5.04846925421437e-187
"Fdps",1.77411427191402e-191,0.354119277066398,0.621,0.168,9.28340775064449e-187
"Cfdp1",1.98667806318094e-191,0.243070036262981,0.505,0.105,1.03956903012069e-186
"Kcmf1",2.31692951193872e-191,0.263993533101402,0.543,0.125,1.21237970571217e-186
"Gm1673",2.82685056438924e-191,0.421986567150201,0.667,0.198,1.47920609482796e-186
"Tjp3",3.96270405597607e-191,0.390092207254501,0.776,0.26,2.0735641513706e-186
"Smim8",4.00998369984611e-191,0.265549660002418,0.442,0.074,2.09830417061847e-186
"Fetub",4.26475100715059e-191,0.700348916275561,0.996,0.802,2.23161625951169e-186
"Fam47e",6.22395801279273e-191,0.353219492774905,0.368,0.039,3.25681050935405e-186
"Psmd14",6.28123866216216e-191,0.296255587621292,0.621,0.163,3.28678375474959e-186
"Cops4",6.78459799112668e-191,0.318111162694991,0.483,0.096,3.55017659081686e-186
"Efcab10",1.0706826810164e-190,0.388872463932407,0.623,0.173,5.60256126495454e-186
"Ric8a",1.09086667723971e-190,0.251848459239712,0.443,0.074,5.70817806199224e-186
"Ddost",1.10088750243453e-190,0.539363019829121,0.839,0.334,5.76061403398915e-186
"Mrpl44",1.37400718695869e-190,0.280295750548658,0.389,0.049,7.18976740719873e-186
"Nsun2",1.8173524215936e-190,0.289813592096435,0.374,0.042,9.50966001647284e-186
"Tshz1",2.21538080856472e-190,0.278658913472914,0.644,0.177,1.15924231569766e-185
"Txn2",2.38216520655318e-190,0.278208235321502,0.495,0.101,1.24651558763308e-185
"Vapa",3.43148194692691e-190,0.501398637531369,0.761,0.269,1.79559155836844e-185
"Aida",3.65007170886935e-190,0.279636353248255,0.59,0.149,1.90997302310007e-185
"Pabpc1",4.06598628994184e-190,0.305705579356044,0.717,0.219,2.12760864593787e-185
"Gsr",4.21239768400553e-190,0.305937106888539,0.586,0.148,2.20422133610957e-185
"Mcee",5.13993326610584e-190,0.345893434792988,0.373,0.042,2.68957288015521e-185
"Aspscr1",6.03999420532144e-190,0.245956280958001,0.532,0.12,3.16054776781855e-185
"Acly",6.42893848152171e-190,0.326104679718381,0.456,0.083,3.36407063922586e-185
"2900093K20Rik",8.13006270421812e-190,0.338798566269287,0.677,0.199,4.25421791123622e-185
"Rbbp6",8.56170182477999e-190,0.440051895109501,0.869,0.348,4.48008171385262e-185
"Eif4ebp1",1.30447260446413e-189,0.336108891006257,0.508,0.11,6.82591379737945e-185
"Rps4x",1.31258147603174e-189,0.544547736894619,0.956,0.645,6.86834508963127e-185
"Ascc1",1.39560487437164e-189,0.24547333176173,0.461,0.084,7.30278162612446e-185
"Ndufab1",1.5281052183066e-189,0.346728471023361,0.642,0.181,7.99611617583297e-185
"Mmadhc",1.92096321542075e-189,0.277495064961795,0.402,0.055,1.00518242173322e-184
"Fbxo31",2.41371346686144e-189,0.277035871575176,0.421,0.065,1.26302384580459e-184
"Gspt1",2.69603246312558e-189,0.272700131389779,0.576,0.145,1.41075290697972e-184
"Mrps26",3.09179024503072e-189,0.221832810911523,0.565,0.135,1.61784108151723e-184
"Snhg8",3.39720805767581e-189,0.314432349113957,0.46,0.086,1.77765706034002e-184
"Maf1",3.43848388346072e-189,0.249826955994212,0.488,0.098,1.79925546169849e-184
"Rps6",3.48010569574616e-189,0.278611909937107,0.384,0.047,1.8210349074131e-184
"Med31",3.51425952727972e-189,0.266189719094853,0.478,0.092,1.83890658283966e-184
"Ccs",6.31273423577411e-189,0.28362727815177,0.371,0.042,3.30326444355352e-184
"Bccip",7.04071367917219e-189,0.241952818293523,0.408,0.059,3.68419424690043e-184
"Nudt9",8.0631982412582e-189,0.279175643668505,0.5,0.104,4.21922974370318e-184
"Sumo2",8.16057142971791e-189,0.682354984021367,0.876,0.459,4.27018221202849e-184
"Psmc6",1.94712125849415e-188,0.368839975009854,0.714,0.222,1.01887014093223e-183
"Snw1",2.48729145773707e-188,0.238555856332359,0.599,0.156,1.30152500109008e-183
"Polr2l",2.68322170133331e-188,0.273007103440195,0.435,0.073,1.40404941965668e-183
"Enoph1",2.87063233854027e-188,0.293578461614807,0.524,0.117,1.50211578378797e-183
"Dync1i2",3.51309473508812e-188,0.587167721060666,0.924,0.422,1.83829708202956e-183
"Rap1a",4.14226043891914e-188,0.291806101081066,0.521,0.118,2.16752061987322e-183
"Taf13",4.51212842321404e-188,0.265010789519294,0.399,0.055,2.36106144001521e-183
"Fam32a",4.54727280460173e-188,0.228333305235029,0.495,0.102,2.37945144046395e-183
"H4c4",5.9379899618697e-188,0.390824900347177,0.368,0.042,3.10717200734756e-183
"Rbbp7",6.30853166558745e-188,0.275617993385647,0.453,0.082,3.30106536465195e-183
"Adprh",9.33265063635013e-188,0.253313632956053,0.527,0.118,4.88349609848293e-183
"Ccdc181",9.79704699936907e-188,0.295304294525582,0.425,0.068,5.12650078335986e-183
"Prdx3",1.08086484413145e-187,0.304172535675894,0.456,0.084,5.65584146988662e-183
"Mtch1",1.11372240411142e-187,0.568960135176019,0.819,0.336,5.82777522399382e-183
"Ube2s",1.42064153309986e-187,0.237218512091103,0.539,0.125,7.43379095025162e-183
"Hnrnpf",1.63520934253026e-187,0.302463402758469,0.615,0.167,8.55655992665808e-183
"Cbx8",1.86042198729628e-187,0.248392717172407,0.452,0.081,9.73503013292523e-183
"Ro60",6.7560432011623e-187,0.255927476941657,0.605,0.159,3.5352347258722e-182
"Btbd1",6.80085766059254e-187,0.303634482372677,0.581,0.148,3.55868478805826e-182
"Ncl",1.28364969490301e-186,0.634998939174753,0.933,0.469,6.71695375851898e-182
"Tpi1",1.38363334691583e-186,0.327456227444936,0.549,0.134,7.24013821440646e-182
"Gorasp2",1.88834869171274e-186,0.222755385209329,0.505,0.106,9.88116219912525e-182
"Cltb",2.0365632210891e-186,0.36296295671514,0.703,0.22,1.06567243669929e-181
"Cenpv",2.56899200968971e-186,0.281154403347115,0.558,0.136,1.34427644891034e-181
"Eif4g2",2.72135930310496e-186,0.609738493805332,0.914,0.441,1.42400568253573e-181
"Apba1",4.08835381391549e-186,0.300202434584602,0.704,0.217,2.13931290020756e-181
"Rsph1",1.22287152669092e-185,0.293488528416089,0.5,0.107,6.39891983771559e-181
"Terf2ip",1.32769053921199e-185,0.263410659183615,0.473,0.092,6.94740628453459e-181
"Clns1a",1.53733824887207e-185,0.273683078875685,0.473,0.093,8.04442985487287e-181
"Psme3ip1",1.6143924234999e-185,0.240094689602182,0.433,0.073,8.44763123444795e-181
"Selenot",1.87485958956779e-185,0.553963745506051,0.927,0.488,9.81057777433136e-181
"Tpst1",2.44334848510397e-185,0.266720027948635,0.385,0.048,1.27853096180035e-180
"Esf1",3.1830757533323e-185,0.221641877614704,0.67,0.191,1.66560804944619e-180
"Lsm14b",4.29349634662353e-185,0.288023206774476,0.44,0.077,2.24665783329769e-180
"Sdhaf1",4.65209386032929e-185,0.224806584722527,0.448,0.08,2.43430115429451e-180
"Nsg2",5.27839292155756e-185,0.350861790989354,0.336,0.028,2.76202466406343e-180
"Arl6",6.96725035274733e-185,0.3238810624488,0.58,0.149,3.6457530920821e-180
"Pold4",1.12870515701143e-184,0.272720540738987,0.45,0.082,5.90617547509369e-180
"Faim2",1.96928665309446e-184,0.401121155496692,0.443,0.081,1.03046862696474e-179
"Commd4",2.44795951364532e-184,0.242101277711058,0.499,0.106,1.28094377470519e-179
"Prps1",3.25701292881044e-184,0.307834938455223,0.492,0.105,1.70429715525864e-179
"Znrf2",4.07349869416275e-184,0.268240709239322,0.546,0.133,2.13153966169454e-179
"Fgfr1op2",4.20677492359392e-184,0.57116458258377,0.884,0.386,2.20127911426899e-179
"Tnpo2",6.04404117544757e-184,0.25542927345282,0.541,0.128,3.16266542587645e-179
"Prpf31",6.81844383760087e-184,0.23903710028491,0.42,0.068,3.5678871069014e-179
"Pbx2",7.22284316986099e-184,0.272536492430101,0.385,0.052,3.77949714549316e-179
"H1f4",7.73846924643764e-184,0.343984403585956,0.549,0.136,4.04930880258342e-179
"Smim4",9.24832001603905e-184,0.278128088208133,0.403,0.059,4.83936841479276e-179
"Gamt",1.00795687867266e-183,0.345005229979598,0.342,0.033,5.27433595903042e-179
"AA474408",1.0659222923017e-183,0.644743138726709,0.627,0.191,5.57765157892708e-179
"Akirin1",1.15074892806844e-183,0.355771845554682,0.663,0.198,6.02152391590375e-179
"B830017H08Rik",1.29905601590972e-183,0.347680880730307,0.395,0.058,6.79757041445079e-179
"Crcp",1.59864130830974e-183,0.277975763204034,0.399,0.058,8.3652103739924e-179
"Myh10",2.32438144797547e-183,0.326413215361563,0.474,0.097,1.21627908028212e-178
"Rbmxl1",2.68338102898103e-183,0.262245454748643,0.412,0.064,1.40413279103491e-178
"Dnajc15",4.02143692266306e-183,0.264411389959646,0.52,0.119,2.1042972985219e-178
"Ctdnep1",5.30802404604614e-183,0.245891296604739,0.395,0.056,2.77752974257457e-178
"Ttc9",6.33647708615874e-183,0.277490116664865,0.394,0.056,3.31568836487429e-178
"Arrdc4",6.8553010118512e-183,0.266084887154449,0.373,0.046,3.58717336047138e-178
"Dnajb2",1.13951034861342e-182,0.260467313872372,0.611,0.165,5.96271580118945e-178
"Ivns1abp",1.1425761311914e-182,0.473433687176799,0.853,0.349,5.97875812168523e-178
"Isca2",1.16723531054344e-182,0.24105955507263,0.488,0.102,6.10779220948065e-178
"Acat1",1.268924234679e-182,0.237453893041245,0.534,0.125,6.63989984280481e-178
"Mdp1",1.62752850552923e-182,0.229572328141742,0.488,0.102,8.5163684108828e-178
"Mrpl11",1.767494895134e-182,0.256264320079169,0.453,0.085,9.24877053776769e-178
"Stub1",3.28096853674301e-182,0.283136213707721,0.431,0.075,1.71683240622151e-177
"Nfu1",5.41197106761881e-182,0.275231341368953,0.497,0.108,2.8319221005529e-177
"Cdc34",5.90532037953326e-182,0.291327636250059,0.36,0.041,3.09007699499837e-177
"Hspa4",6.41051753264169e-182,0.327213660655288,0.678,0.205,3.35443150930542e-177
"Lin7c",6.48187236707456e-182,0.26656815105254,0.596,0.158,3.39176935351911e-177
"Eif4g1",8.48319808397191e-182,0.325127000687916,0.719,0.23,4.43900306139998e-177
"Snx12",9.13743877772624e-182,0.25450364499234,0.379,0.051,4.78134758922081e-177
"Gm15972",9.76411132440202e-182,0.329593641338677,0.334,0.03,5.10926653271985e-177
"0610010K14Rik",1.26965222903408e-181,0.271984678368223,0.361,0.042,6.64370921886661e-177
"Eif1a",1.27226773669624e-181,0.241971311728395,0.445,0.081,6.65739538581039e-177
"Spop",1.4053849246031e-181,0.555731169666481,0.887,0.418,7.35395769497064e-177
