"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Pcdh17",2.86529704882031e-09,-0.780204698599126,0.056,0.475,0.000149932398673621
"Nsd1",3.20785198669689e-09,0.950698530228999,0.778,0.407,0.000167857270907888
"Mslnl",3.41426379644637e-09,-0.981677889885598,0.167,0.61,0.000178658181676649
"Nme1",3.68955281058446e-09,0.95227623395064,0.844,0.542,0.000193063229919453
"Gm43009",3.78363251159799e-09,-0.613908219252182,0.056,0.458,0.000197986138434388
"Gm13889",3.79892239874729e-09,0.718634064693324,0.467,0.017,0.00019878621235925
"Gm50373",3.80148179644488e-09,-0.525845261514876,0,0.339,0.000198920137962571
"Slitrk4",3.80148179644488e-09,-0.466059281459196,0,0.339,0.000198920137962571
"Raly",3.86916166814304e-09,-0.687154665212655,0.6,0.915,0.000202461622608921
"Socs2",3.92213046317491e-09,1.04644677503169,0.978,0.847,0.000205233320746553
"Gm26871",4.01042476403885e-09,0.768145853442519,0.578,0.085,0.000209853496627861
"Ndufa11",4.13717742167185e-09,0.653833561528984,0.967,0.966,0.000216486082943823
"Ptprf",4.28852310255116e-09,0.889025299674373,0.8,0.424,0.000224405548387194
"a",4.38708518205803e-09,0.734295133390771,0.444,0,0.00022956300632155
"Snx6",4.46008730801206e-09,-0.922519709911818,0.667,0.915,0.000233382988566347
"Etl4",5.03780941918722e-09,-0.559158616235957,0.089,0.508,0.000263613453477809
"Inka2",5.36272125574666e-09,0.713370403490958,0.622,0.102,0.000280615115149456
"Igsf21",5.39536313195836e-09,0.683501270279512,0.467,0.017,0.000282323166605985
"Tnrc18",5.51043070050345e-09,-1.54979475405066,0.578,0.847,0.000288344307265244
"Hdac2",5.5930687211485e-09,-0.884988210547426,0.911,1,0.000292668506971538
"Cadm3",6.54082085391432e-09,-0.657963600605061,0.189,0.661,0.000342261532822775
"H4c11",6.89148381065441e-09,-0.526896121282741,0.022,0.39,0.000360610673360113
"C630043F03Rik",7.52036932661298e-09,-0.719245922128638,0.133,0.559,0.000393518365753677
"Maml2",7.72520251887476e-09,0.797758368194355,0.456,0.017,0.000404236672205159
"Klc3",8.23559824242115e-09,0.774457032528215,0.933,0.729,0.000430944149231172
"Ppif",8.3682161650378e-09,0.89543904154862,0.578,0.119,0.000437883647267933
"Rprm",8.58886526204727e-09,-1.23673446288079,0.567,0.898,0.000449429552567148
"Pde1c",9.49573054375633e-09,-0.693115911447074,0.211,0.644,0.000496883092163137
"Ankrd10",9.60978018549383e-09,-0.951173888773568,0.689,0.949,0.000502850967766336
"Epb41l3",9.70899618091524e-09,1.05913273005545,0.678,0.288,0.000508042643158752
"Crlf3",9.81886900722385e-09,-0.724920977286403,0.511,0.864,0.000513791958541002
"Gm10138",1.01473359893386e-08,-0.548501406007952,0.056,0.441,0.000530979650314119
"Igfbp3",1.0454967693348e-08,-0.405654823941667,0,0.322,0.00054707709448982
"Stox2",1.07743789272034e-08,0.839340589512957,0.678,0.237,0.000563790926123771
"Stk38l",1.09303468053969e-08,-0.599619875436539,0.122,0.542,0.000571952257286004
"Amer2",1.12516428166629e-08,0.897386404839501,0.767,0.39,0.000588764713667517
"Xbp1",1.16211425680276e-08,1.0452095560849,0.767,0.356,0.000608099527157179
"Calb2",1.19833148694264e-08,-1.59778607833894,0.5,0.814,0.000627050917172477
"Nav2",1.22295302900101e-08,0.879226140476492,0.611,0.136,0.000639934631485361
"Arid3a",1.27166829880506e-08,-0.541980890086789,0.111,0.525,0.000665425870715722
"6820431F20Rik",1.30949315292824e-08,0.904498964668801,0.711,0.339,0.00068521848213276
"Ier2",1.31212195890148e-08,-0.594936206202768,0.056,0.441,0.000686594057434379
"Gm11508",1.3574213528217e-08,0.522911663777487,0.422,0,0.000710297871291013
"Col24a1",1.3574213528217e-08,0.884194261117897,0.422,0,0.000710297871291013
"Ndufb7",1.40407666069251e-08,-0.559097507007612,0.944,1,0.000734711194240569
"Zfp687",1.43424324001234e-08,-0.575784336122379,0.222,0.644,0.000750496460201258
"Itpk1",1.44905370242475e-08,0.602188564502436,0.533,0.068,0.000758246330867799
"Nav3",1.45543818115934e-08,0.593574665974748,0.456,0.017,0.000761587137055246
"Ube2g1",1.48529830334299e-08,-0.816736678014339,0.544,0.831,0.000777212043190285
"Cby1",1.54707781862238e-08,-0.619992780143079,0.856,0.966,0.000809539410150532
"Gm28707",1.6450642508114e-08,-0.484479012417207,0.011,0.339,0.000860812770522082
"Nsg1",1.72728529721208e-08,0.931559885537151,0.889,0.729,0.000903836577472166
"Kcns3",1.77231858713914e-08,-0.557042109016825,0.011,0.339,0.000927401147092299
"Eid1",1.86239643949913e-08,0.591569939943977,0.967,0.983,0.00097453618489671
"Plac9a",1.90911078332333e-08,-0.613107566654676,0.011,0.339,0.000998980399589598
"Stk32a",2.03979229212492e-08,0.898324514162949,0.744,0.373,0.00106736211270021
"Eif4a2",2.07050636423595e-08,-0.797261530311569,0.733,0.932,0.00108343386521375
"Spa17",2.0836146860337e-08,-0.902113668415788,0.522,0.847,0.00109029305676085
"Dlx5",2.10423043197548e-08,-0.764850102135698,0.922,1,0.00110108065813981
"Emx2",2.20388303984017e-08,0.737966355581102,1,0.949,0.00115322587825716
"Gm15417",2.20731361213707e-08,-0.594869632265284,0.144,0.542,0.00115502099382296
"Dcps",2.31870465616196e-08,-0.582806966021574,0.244,0.695,0.00121330858542987
"Gadd45a",2.35366078587001e-08,0.847902113411154,0.711,0.288,0.0012316000794222
"Camta1",2.47933377451217e-08,0.753494208160418,0.956,0.729,0.00129736098418898
"Vegfa",2.75006417574773e-08,0.617897102012242,0.444,0.017,0.00143902608124352
"Cdk14",2.79241661995855e-08,0.795443951783801,0.656,0.22,0.00146118784472571
"Clcf1",2.84189108248138e-08,-0.430516701129809,0,0.305,0.00148707634673003
"Pank1",3.00876618539927e-08,0.735330422038689,0.511,0.085,0.00157439708183387
"Grtp1",3.07249383991666e-08,-0.700485901826558,0.333,0.712,0.00160774385161319
"Tspo",3.14638541633511e-08,-0.799888195298676,0.222,0.627,0.00164640909680567
"Rp2",3.14899946428885e-08,-0.684738117951925,0.244,0.644,0.00164777694967843
"Tdrp",3.34625665558498e-08,-0.615123719130766,0.022,0.356,0.00175099572016795
"Msi2",3.36098128499362e-08,-0.761886194904255,0.944,1,0.00175870067699861
"Anxa4",3.66964085058855e-08,0.811851958817189,0.7,0.271,0.00192021296788747
"H2aw",3.75488201012693e-08,-0.772319270124382,0.556,0.898,0.00196481710943912
"Bach2",4.01942154526146e-08,-0.674368157907894,0.211,0.627,0.00210324271198896
"Ifitm1",4.11975673883548e-08,1.01629899027064,0.633,0.237,0.00215574510873044
"Ssx2ip",4.2179291916626e-08,-0.91360191518728,0.644,0.881,0.00220711580812129
"Myo6",4.48352199051527e-08,-0.911557070047791,0.344,0.729,0.00234609255197693
"Guk1",4.49353178061279e-08,1.30722120309253,0.811,0.661,0.00235133037484126
"Ppp2cb",4.72896382786697e-08,1.09665793166439,0.8,0.441,0.00247452490220795
"Wrn",5.04146103458245e-08,-0.662514625222403,0.211,0.627,0.00263804531556596
"Bdnf",5.11858967653523e-08,-0.71303286935651,0.011,0.322,0.00267840442004059
"Colec12",5.58883378537251e-08,-0.847332860596508,0.678,0.915,0.00292446905487187
"Nfix",5.93878375776162e-08,-1.05749805239684,0.456,0.831,0.00310758737692392
"Fam53c",6.53870790830571e-08,-0.61819040032091,0.456,0.797,0.00342150968717913
"Rbm15b",6.54445708831742e-08,-0.740183290199287,0.767,0.966,0.00342451806060385
"Lmo4",6.62393423478487e-08,-0.939444064135587,1,0.983,0.00346610606703588
"Tub",6.71351127390413e-08,-0.618072863354428,0.178,0.593,0.00351297904429581
"Pdrg1",6.74862569474466e-08,0.77772084727331,0.878,0.729,0.00353135336728904
"Hmgb1",6.84844249949259e-08,0.764229943022464,0.933,0.881,0.00358358450670949
"Mlxip",7.32879497304389e-08,-0.664408880860913,0.222,0.61,0.00383493854554468
"Igsf9",7.48742769015181e-08,0.691825819357354,0.6,0.153,0.00391794628742574
"Hcn1",7.54291137371459e-08,-0.531116786863332,0.089,0.458,0.00394697923452363
"Cd200",7.5443151609629e-08,0.740889423538348,0.533,0.102,0.00394771379427705
"Isl1",7.63522621375075e-08,-0.429850638297829,0,0.288,0.00399528482086935
"Cerkl",8.29648947571477e-08,0.668331640858933,0.456,0.051,0.00434130404795727
"Cidea",8.39554001076056e-08,-0.448686294460462,0.033,0.356,0.00439313422143068
"Eef2k",8.46154274488066e-08,-0.604789046463283,0.511,0.864,0.0044276714721137
"Jph4",8.50508436259903e-08,-0.719099422927711,0.022,0.339,0.0044504554944172
"Mef2a",8.73577925150714e-08,-0.971973324509205,0.411,0.763,0.00457117120893614
"Prnp",8.84545713066937e-08,-0.799336129032527,0.733,0.932,0.00462856235276536
"Tshz1",9.23890133051616e-08,-0.794030819506891,0.944,0.983,0.00483443989921919
"Mycl",9.26299081111829e-08,1.00303190643313,0.667,0.271,0.00484704520173387
"Rps21",9.34707400471473e-08,0.483259374549232,1,1,0.00489104341444707
"Smchd1",9.75045739668384e-08,0.834189356213416,0.989,0.932,0.00510212184196275
"Pcdh1",9.86322395315539e-08,-0.541979620072808,0.122,0.525,0.00516112919796762
"Impdh1",9.89058205258432e-08,0.831498558784902,0.844,0.576,0.0051754448706558
"Sh3bp5",9.92482458874944e-08,0.667095522205396,0.533,0.102,0.00519336296255492
"Mfge8",1.00819937430197e-07,0.843287954934913,0.611,0.169,0.00527560486590991
"Esd",1.02218719726369e-07,0.750469385045097,0.7,0.322,0.0053487989471217
"G6pdx",1.04295718127748e-07,-0.60253903444379,0.211,0.593,0.00545748204247067
"Nnat",1.06092478932524e-07,1.39502519738113,0.689,0.373,0.00555150114510217
"Btbd19",1.0814335095488e-07,0.686631200970382,0.433,0.034,0.005658817125416
"Smarca5",1.12061492876421e-07,-0.697897823665822,0.989,0.983,0.00586384173774449
"Kmt5a",1.14977423957676e-07,-0.784788685105259,0.656,0.864,0.00601642366343332
"Tom1",1.15424455851361e-07,0.760757695087853,0.644,0.186,0.00603981550133419
"Tmem53",1.19698615385641e-07,0.453859758823417,0.4,0.017,0.00626346944728443
"Egln1",1.20651109217714e-07,0.79623068003293,0.767,0.458,0.00631331059203532
"Pdia3",1.20695503184313e-07,0.721460922860759,0.911,0.847,0.00631563359512552
"Nln",1.24532643643751e-07,-0.69396938535914,0.378,0.763,0.00651641964394657
"Chd7",1.29085579761889e-07,0.748694296858793,0.911,0.729,0.00675466113220038
"Ttll10",1.30384805827088e-07,-0.516908357807129,0.1,0.492,0.00682264573451401
"Ggh",1.38404958546305e-07,1.00768841109108,0.567,0.186,0.00724231626585251
"Micu3",1.41841956312157e-07,-0.850095421124144,0.622,0.847,0.00742216404794624
"Ints6",1.51086108894268e-07,-0.734647923870651,0.489,0.831,0.00790588282011035
"Khdrbs2",1.5129503290231e-07,-0.773106259137486,0.011,0.305,0.00791681518667915
"4933406C10Rik",1.52723952933855e-07,-0.36945903366808,0.033,0.356,0.00799158628516981
"Cyrib",1.56034603173701e-07,0.859771088102557,0.589,0.186,0.00816482268027025
"Lingo1",1.58126934319508e-07,-0.42433263699478,0.022,0.339,0.00827430809213688
"Dap",1.61777198277408e-07,-0.730983384952534,0.3,0.695,0.00846531545426191
"Gmpr",1.671905078641e-07,0.475571587567854,0.4,0.017,0.00874857770500477
"Ptchd1",1.68701881542695e-07,-0.48859364293128,0.011,0.305,0.00882766335548459
"Ezh2",1.69244695920009e-07,0.738220022762985,0.922,0.831,0.00885606720340631
"Trim62",1.7226043251884e-07,0.49541346496342,0.422,0.034,0.00901387165241335
"C1qtnf4",1.73964888681192e-07,-0.718816930090156,0.211,0.61,0.00910306073002074
"Rnd2",1.74745185284971e-07,-0.739917191586722,0.222,0.576,0.00914389131040667
"Cacnb3",1.86285966003918e-07,-0.708483910439617,0.378,0.712,0.00974778574308704
"Nkd2",1.9947953780546e-07,-0.592534674773285,0.022,0.322,0.0104381657747463
"Hs3st3a1",2.02837408916802e-07,-0.420059669213904,0,0.271,0.0106138730963895
"Arhgap31",2.02837408916802e-07,-0.400967249882385,0,0.271,0.0106138730963895
"Tcf15",2.02837408916802e-07,-0.446477964339449,0,0.271,0.0106138730963895
"Ttll3",2.04378755224693e-07,-0.4499207760434,0.067,0.407,0.0106945271246425
"Rd3",2.10831807924241e-07,-0.681879409658161,0.533,0.864,0.0110321960132518
"Chchd2",2.13018612978312e-07,-0.584888631481931,1,1,0.0111466249613161
"Rbm11",2.24009689271588e-07,-0.386843242864481,0.056,0.407,0.0117217550105144
"Ccdc88c",2.26438955825588e-07,0.84822377743774,0.556,0.153,0.0118488712414856
"Ppp3r1",2.35676355566801e-07,-0.89014180291744,0.8,0.932,0.012332236657744
"Pcdh9",2.38033532299602e-07,0.871802917451592,0.544,0.136,0.0124555806446413
"Thoc7",2.47139222210146e-07,0.743484296682632,0.744,0.458,0.0129320540805903
"Qser1",2.47254179618704e-07,0.76302727283432,0.656,0.237,0.0129380694569079
"Tmem200a",2.50777281088611e-07,0.646583760012546,0.478,0.085,0.0131224227875237
"Adgra3",2.55582270479523e-07,0.626803250902866,0.544,0.136,0.013373853467382
"Ccdc77",2.56871027690154e-07,-0.639219306777473,0.422,0.763,0.0134412902659427
"Phlda3",2.58614629319898e-07,0.77339255784541,0.411,0.034,0.0135325277084223
"P2ry14",2.81241988613996e-07,-0.673304727568833,0.578,0.864,0.0147165495382046
"Adgrl1",2.83019905310043e-07,-0.575782154499644,0.156,0.542,0.0148095825851586
"Ccdc191",2.83373709623885e-07,-0.71349968162081,0.222,0.576,0.014828096103489
"Mcf2l",2.8529640280636e-07,-0.827961001803726,0.567,0.864,0.0149287048696484
"Ahr",2.96536635746205e-07,-0.494281612632188,0.044,0.356,0.0155168725386917
"Hdgf",3.02299749054883e-07,0.58971239796896,0.933,0.966,0.0158184389687949
"Trp53inp1",3.03651466440155e-07,0.65408292709702,0.633,0.203,0.015889170284414
"Arhgap42",3.20964800387414e-07,-0.716675796305753,0.167,0.525,0.0167951251098722
"Foxp1",3.39351769761818e-07,0.744887284379576,0.911,0.847,0.0177572600563266
"Sowaha",3.40595195598623e-07,0.715292559287839,0.778,0.373,0.0178223248000892
"Npw",3.41536368066187e-07,0.686887418646557,0.356,0,0.0178715735317994
"Tfap2e",3.41536368066187e-07,0.576532773110408,0.356,0,0.0178715735317994
"Enho",3.47856854017383e-07,0.763292024542605,0.733,0.441,0.0182023056001676
"Rtp1",3.51814715760986e-07,-0.46871311207969,0.089,0.441,0.0184094086316251
"Kazn",3.69684278983778e-07,0.502943754331069,0.389,0.017,0.0193444692663842
"Tulp4",3.7949243374021e-07,0.641450735544569,0.978,0.966,0.019857700580324
"Ppp1r15b",3.80341529466078e-07,-0.938195531991967,0.444,0.763,0.0199021312123715
"Gadl1",3.81575415410657e-07,-0.386290369571777,0.044,0.356,0.0199666967621934
"Cpeb1",3.82155051382551e-07,-0.562808259744874,0.433,0.831,0.0199970273736948
"Abcd3",3.82233050677404e-07,0.617083021947284,0.478,0.085,0.0200011088427965
"Cacna1h",3.92054944786159e-07,-0.435526280307643,0.122,0.492,0.0205150590958254
"Ndufaf4",3.94902888651889e-07,-0.659173535955615,0.533,0.831,0.0206640834544874
"Rtn1",3.9539263832659e-07,0.491140890037874,1,0.966,0.0206897105857155
"6330408M09Rik",4.38893499349247e-07,-0.452078002431956,0.1,0.441,0.022965980140448
"Thpo",4.41042218554018e-07,-0.27360961902697,0.011,0.288,0.0230784161702761
"2900093K20Rik",4.49633430538638e-07,-0.698380098451913,0.289,0.678,0.0235279685197953
"Gm10134",4.63885092664828e-07,0.61229571425499,0.456,0.068,0.0242737152438724
"Zdhhc2",4.71271641328569e-07,-0.429680270239367,0.033,0.339,0.0246602311758
"H2az1",4.74576706539305e-07,0.756621566603318,0.978,0.949,0.0248331753230822
"Khdrbs1",4.84915184479565e-07,0.677040076353054,0.933,0.814,0.0253741568582622
"Ttc9b",5.04076970475045e-07,0.919070793693454,0.833,0.695,0.0263768356340477
"Ly75",5.15094477736853e-07,-0.639130255727823,0.267,0.661,0.0269533487365363
"Atp5e",5.25332398538499e-07,0.498726120084104,1,0.966,0.027489068418324
"Marcksl1",5.25344834668929e-07,0.584815243322297,1,0.983,0.0274897191637211
"Gm43935",5.32969159710841e-07,-0.269510963832096,0,0.254,0.0278886772201892
"Paqr9",5.33015388982869e-07,-0.343557957186657,0,0.254,0.0278910962593066
"Optn",5.71549645812839e-07,0.476607226598319,0.344,0,0.0299074783164484
"Hydin",5.74597264594789e-07,0.522359091323555,0.4,0.034,0.0300669510644515
"Plbd1",5.80721671206193e-07,-0.565317160439729,0.033,0.322,0.0303874228892065
"Ppfia3",5.87982028372912e-07,-0.586579329216878,0.022,0.305,0.0307673355986694
"Gm15987",6.00100005655977e-07,0.700660757211327,0.378,0.017,0.0314014329959603
"Sap30l",6.07100114063802e-07,-0.659256767768217,0.6,0.847,0.0317677276686166
"Rsrc1",6.13264473699977e-07,-0.575837711759761,0.578,0.847,0.0320902901152987
"Rbms1",6.19772650488008e-07,-0.748830267426529,0.7,0.932,0.032430843482086
"Gm34294",6.29235093708555e-07,-0.367835322247136,0.022,0.305,0.0329259847484876
"Odf2",6.29875339352073e-07,-0.638170417804445,0.7,0.898,0.0329594868822759
"Notch1",6.3836083894625e-07,0.557818618245851,0.389,0.034,0.0334035076195404
"Mapkap1",6.4308978016136e-07,0.678815374635374,0.922,0.831,0.0336509589265035
"Aen",6.65696577396366e-07,0.637120394895883,0.467,0.085,0.0348339048054196
"Hpcal1",6.84600183220223e-07,0.68058513577477,0.844,0.61,0.0358230737873646
"Saraf",7.01253728046912e-07,-0.646386584323796,0.811,0.983,0.0366945038275108
"Kdm1a",7.31616857645313e-07,0.60746335842326,0.989,0.983,0.0382833153100063
"Gm12892",7.39258656739433e-07,-0.618849896360046,0.1,0.424,0.0386831877312043
"Trpm4",7.61241863272749e-07,-0.373719661987458,0.033,0.339,0.0398335029794731
"Jade1",7.97314319619102e-07,-0.721357661798743,0.256,0.593,0.0417210664027088
"Mgst3",8.00251335034983e-07,0.586736697817203,0.989,1,0.0418747516083756
"Syngr1",8.12394139362241e-07,-0.392307850503268,0.089,0.424,0.042510148130408
"Dock11",8.37048517210541e-07,-0.531391675070755,0.378,0.729,0.043800237760076
"H2-M10.3",8.52520399950371e-07,0.926228136528398,0.389,0.034,0.044609834968203
"Ahdc1",8.98897510913013e-07,-0.605926567411711,0.389,0.78,0.0470366100535452
"Rhobtb3",9.02826960048352e-07,0.662042177790001,0.733,0.441,0.0472422263384501
"Ncald",9.20325842141517e-07,-0.474672681383258,0.011,0.271,0.0481578903417392
"Rapgef5",9.43031117020063e-07,-0.39232298969805,0.033,0.322,0.0493459892603089
"Gm37928",9.50538858366662e-07,0.3988116621704,0.333,0,0.0497388468417523
"Dach1",9.5501867442962e-07,0.730823075193845,0.533,0.169,0.0499732621768787
"Sv2c",9.73746234770733e-07,-0.334157130630452,0.022,0.305,0.0509532192268481
"A930005H10Rik",9.85059257336425e-07,-0.499496575021751,0.067,0.39,0.0515451957586431
"Gstm5",1.01819041079269e-06,0.671258154405227,0.678,0.339,0.0532788496255492
"9230105E05Rik",1.02458353370864e-06,-0.330810519681047,0.011,0.271,0.0536133825683721
"S100a5",1.06467572981733e-06,-0.978690237965613,0.044,0.339,0.0557112869141512
"Cd59a",1.10822012108112e-06,0.667492139105581,0.433,0.068,0.0579898342758117
"Mcc",1.11608135172938e-06,-0.53841441550724,0.256,0.644,0.058401188891943
"Cerk",1.12560514749623e-06,0.63898349253233,0.778,0.39,0.058899540553035
"Mindy2",1.12806088430186e-06,-0.511931093386818,0.467,0.797,0.0590280418928634
"Ankrd29",1.16743633724003e-06,-0.457795117005402,0.044,0.339,0.061088441218759
"Dynll2",1.18771266651195e-06,-0.548263362669016,0.989,1,0.0621494407005706
"Septin11",1.20148400080514e-06,0.761026082210603,0.867,0.559,0.0628700533101308
"Hip1",1.21148934098173e-06,-0.562310606959208,0.144,0.475,0.0633936027455512
"H3c15",1.25852255071848e-06,-0.366707766449222,0.078,0.39,0.0658547095114458
"Ss18",1.28324008114467e-06,-0.553091678488283,0.511,0.831,0.067148103726057
"Atf5",1.28427198162306e-06,-0.493458605976061,0.967,1,0.0672020999823898
"Bax",1.28633467146941e-06,0.651106184962251,0.911,0.847,0.06731003435398
"BC064078",1.28817215372159e-06,0.726497039355892,0.356,0.017,0.0674061842877898
"Klhl29",1.29427911273328e-06,0.516823617879663,0.444,0.068,0.0677257431319943
"Pknox2",1.29664889073039e-06,-0.321303683021843,0.033,0.322,0.067849746505249
"Mtf2",1.30408418217845e-06,0.732986603838722,0.8,0.644,0.0682388130008518
"Ncoa1",1.30873612430999e-06,-0.555306495002334,0.933,1,0.0684822351767688
"Chga",1.32026328569833e-06,0.951780114353883,0.878,0.678,0.0690854169507363
"Abca5",1.33832244325328e-06,-0.454145578282634,0.033,0.322,0.0700303984881146
"B230369F24Rik",1.34652930677535e-06,-0.59716759390584,0.211,0.559,0.0704598390356337
"Psen2",1.34905802460209e-06,-0.637279656081609,0.367,0.729,0.0705921592533533
"Wdsub1",1.38381097881607e-06,-0.44190032604892,0.178,0.576,0.0724106770885086
"4930597O21Rik",1.38600761641809e-06,-0.406466137552231,0,0.237,0.0725256205443094
"Gm45774",1.38600761641809e-06,-0.264595323508405,0,0.237,0.0725256205443094
"Dbi",1.3958374264199e-06,0.65735264950914,0.556,0.136,0.0730399850122743
"Cxxc4",1.40217044866523e-06,-0.436777920723167,0.044,0.339,0.0733713730673055
"Baz1a",1.41832415464154e-06,-0.929253427346217,0.344,0.729,0.0742166480399276
"Cdk18",1.42755402230116e-06,-0.509064767648449,0.067,0.373,0.0746996193249527
"Pnpla2",1.43802994760683e-06,0.744389296575137,0.711,0.356,0.0752477930684227
"Fscn1",1.44157519561e-06,0.79215498828458,0.656,0.322,0.0754333052606845
"Slc30a1",1.46004053458412e-06,0.740618583828331,0.456,0.085,0.0763995410531831
"Arid2",1.46568152911346e-06,-0.643949201025724,0.367,0.729,0.0766947173739199
"Kdm5a",1.50851196498855e-06,-0.677247501886884,0.7,0.898,0.0789359055919558
"Stox1",1.51700752600373e-06,0.676700340730728,0.578,0.186,0.079380452813197
"Olfm1",1.51929684258557e-06,0.838874029463975,0.789,0.508,0.0795002458819752
"Ankmy2",1.56770362017823e-06,-0.473704674135575,0.133,0.458,0.0820332273330662
"Iqsec3",1.57142798690505e-06,0.544273550327279,0.322,0,0.0822281122707807
"Anxa2",1.57142798690505e-06,0.647230392901442,0.322,0,0.0822281122707807
"Dbn1",1.58845411091538e-06,0.690459742507604,0.9,0.746,0.0831190382618691
"Kctd16",1.59585214665614e-06,-0.42522307987321,0.089,0.424,0.0835061552780756
"Macir",1.60674642064676e-06,-0.537063172521498,0.367,0.695,0.084076219953183
"Phip",1.64081350885439e-06,-0.739018819259982,0.878,0.966,0.0858588484778234
"Thoc2",1.66579199085491e-06,-0.98479940282086,0.878,0.932,0.0871658975054651
"Ccpg1os",1.66837158752206e-06,-0.499695491126939,0.433,0.797,0.087300880060267
"Gcnt2",1.67099569784091e-06,-0.513912298514155,0.144,0.475,0.0874381918809213
"H3f3a",1.68611355796267e-06,-0.458540456070575,1,1,0.0882292641475126
"Basp1",1.70245374759475e-06,0.497109064894309,1,1,0.0890842972503907
"Gm9958",1.70511360703138e-06,-0.644489158520995,0.311,0.661,0.0892234797151313
"St18",1.72853190171806e-06,0.510623194062432,0.356,0.017,0.0904488888212008
"Akap13",1.73551683235066e-06,0.640563034002467,0.7,0.305,0.0908143892864131
"Ppfibp2",1.75642632142646e-06,-0.43865869495491,0.033,0.305,0.0919085201212826
"Ntrk2",1.76208161864048e-06,0.57755368500751,0.378,0.034,0.0922044448586002
"Amigo1",1.79878571807677e-06,-0.417008567814279,0.1,0.407,0.0941250602698034
"Miat",1.80794230301502e-06,0.526012308128685,0.378,0.034,0.094604196889867
"1700016K19Rik",1.82150939038348e-06,0.596192231919866,0.4,0.051,0.0953141218705963
"Glp1r",1.82766789619241e-06,0.609595739999574,0.422,0.068,0.09563637800406
"Jpt1",1.89302923305596e-06,0.392800298909497,1,1,0.0990565406781194
"Cd81",1.90813206639251e-06,0.734168237521671,0.9,0.61,0.099846826638121
