"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ikzf2",3.44236242649117e-42,-0.531081146335634,0.31,0.602,1.80128498691003e-37
"Enc1",3.49330755907043e-42,-0.218694317531526,0.113,0.333,1.82794304643479e-37
"Tmem138",3.80145635882441e-42,-0.27290485109568,0.201,0.472,1.98918806888205e-37
"Hnrnpk",3.81344055773863e-42,-0.437757947273595,0.857,0.907,1.99545904064789e-37
"Gm20362",3.92669909213509e-42,-0.0714233825152586,0.006,0.063,2.05472383394153e-37
"Smim18",4.03640933758634e-42,-0.172447007587744,0.072,0.251,2.1121319140788e-37
"9230114K14Rik",4.06384021251526e-42,0.674337918939175,0.729,0.586,2.12648566800286e-37
"Tmem130",4.31578798172641e-42,-0.237895918825238,0.131,0.363,2.25832237719798e-37
"Alcam",4.33222023312664e-42,-0.0879035985801729,0.007,0.067,2.26692088138818e-37
"Rpl6",4.71894859462722e-42,0.532399932265546,0.973,0.912,2.46928423111058e-37
"Ripor1",5.52403985138484e-42,-0.0440367419417665,0.006,0.063,2.89056433303414e-37
"Sh3glb2",5.53829187129428e-42,0.646711608812561,0.883,0.888,2.89802198749216e-37
"Gm47389",5.6847061859108e-42,-0.0260574919021463,0,0.014,2.97463620590154e-37
"1700085C21Rik",5.6847061859108e-42,-0.0183606573231863,0,0.014,2.97463620590154e-37
"Slc17a3",5.6847061859108e-42,-0.0107164861575827,0,0.014,2.97463620590154e-37
"Gm50167",5.6847061859108e-42,-0.012845442809677,0,0.014,2.97463620590154e-37
"Prss48",5.6847061859108e-42,-0.0165699053899482,0,0.014,2.97463620590154e-37
"1700049E15Rik",5.6847061859108e-42,-0.0107868254423579,0,0.014,2.97463620590154e-37
"Cnot7",5.95142458184286e-42,-0.381345128546867,0.366,0.688,3.11420194094091e-37
"Gfod2",6.47881416956228e-42,-0.306502451929452,0.223,0.512,3.39016909050685e-37
"Ppp2r2c",6.94737027581343e-42,0.608068174412854,0.777,0.547,3.6353504442249e-37
"Phactr2",9.26320445540809e-42,0.673152089015318,0.5,0.181,4.84715699538139e-37
"Cebpg",9.39068999442748e-42,-0.631900691118634,0.78,0.902,4.91386635338407e-37
"Ntm",1.01869499253008e-41,-0.088842702745381,0.006,0.065,5.33052528741216e-37
"Dab2ip",1.05054996982436e-41,0.585539033429405,0.878,0.823,5.49721282709995e-37
"Phf5a",1.07638341617477e-41,-0.418077068419489,0.445,0.742,5.6323915018177e-37
"Baz1b",1.1784927010442e-41,-0.384229515916884,0.358,0.681,6.16669875675398e-37
"Cpsf2",1.20515160401706e-41,-0.44012402724538,0.388,0.684,6.30619679834009e-37
"Gm17251",1.34957959935974e-41,-0.320786195729922,0.23,0.509,7.06194516956972e-37
"Gdap1",1.42376170266931e-41,0.665186908921033,0.804,0.765,7.4501178615577e-37
"Degs1",1.42656233187382e-41,-0.483864437533071,0.352,0.651,7.46477271399613e-37
"Ccp110",1.46975179109583e-41,-0.526511132210008,0.517,0.802,7.69077019726713e-37
"Golm1",1.8175821080425e-41,0.640000485121249,0.589,0.33,9.51086189675397e-37
"Ugdh",1.87446724574964e-41,-0.262713746644036,0.163,0.414,9.80852475683413e-37
"Nlk",1.99537289220167e-41,-0.485465882101123,0.44,0.735,1.04411877330237e-36
"Cntnap2",2.03767520718329e-41,0.616774802930917,0.537,0.235,1.0662543056628e-36
"Pde8a",2.20954879998215e-41,0.65436438736053,0.699,0.43,1.15619060056666e-36
"Gm36640",2.23729528455887e-41,-0.0541635374162872,0.008,0.072,1.17070950355112e-36
"Rpa3",2.24073570900546e-41,-0.448461562723038,0.494,0.795,1.17250977445129e-36
"Snrpc",2.80990946943849e-41,-0.402722308275414,0.414,0.716,1.47034132807308e-36
"Smad9",2.88409283313081e-41,-0.12508622339839,0.052,0.207,1.50915925679236e-36
"Auts2",3.18256702099612e-41,0.454655880058846,0.96,0.949,1.66534184507664e-36
"Plekho2",3.18418971251742e-41,0.55341658335602,0.436,0.121,1.66619095086899e-36
"6430548M08Rik",3.41861717168118e-41,-0.292053017519132,0.147,0.386,1.78885980742561e-36
"E030042O20Rik",3.52832247586392e-41,-0.0550888805957434,0.013,0.095,1.84626530194531e-36
"Strbp",4.23598145880745e-41,-0.541187306372854,0.844,0.963,2.21656201795017e-36
"Slc35e3",4.61648549500031e-41,-0.275238702113921,0.151,0.393,2.41566836496881e-36
"Sqor",4.62911194741829e-41,-0.296800510503897,0.061,0.219,2.42227540872557e-36
"Nsun7",4.7519869243265e-41,-0.164938105425832,0.021,0.121,2.48657219789233e-36
"Tfdp2",4.78842605054536e-41,-0.326877245405819,0.246,0.537,2.50563969946887e-36
"Pnmal1",5.37271889589014e-41,-0.545253572918184,0.514,0.777,2.81138261665243e-36
"Med9os",5.62953471257838e-41,-0.168690635029633,0.073,0.251,2.94576662905089e-36
"Zdhhc2",5.65817336277912e-41,-0.319279845904548,0.183,0.442,2.96075237554143e-36
"Zgpat",6.19103478953668e-41,-0.212365378667885,0.141,0.379,3.23958277432086e-36
"Hirip3",6.50968782918351e-41,-0.192476848198758,0.095,0.295,3.40632435037686e-36
"Kcnip3",6.56513694985289e-41,-0.048218436818773,0.003,0.047,3.43533921174952e-36
"Rex1bd",6.63281776158377e-41,0.56962377621063,0.907,0.844,3.47075455010394e-36
"Pitpnc1",6.66212583272437e-41,-0.526626904309824,0.45,0.737,3.48609058448968e-36
"1810041H14Rik",7.24486537988132e-41,-0.0580160929613623,0.01,0.084,3.7910207073305e-36
"Pik3r2",7.37137654490243e-41,-0.204777503535378,0.167,0.423,3.85722020465109e-36
"Ripor2",7.57666146676489e-41,-0.21360541206717,0.058,0.216,3.96463964571407e-36
"Col4a2",9.51788395021305e-41,0.576653293704205,0.349,0.033,4.98042313462798e-36
"Epb41",9.53249564359375e-41,-0.380272413653288,0.169,0.419,4.9880689954233e-36
"Antxr2",9.95335209495162e-41,-0.0585298148206974,0.006,0.063,5.20829055072533e-36
"Gm11127",1.05084013125217e-40,-0.104200784190293,0.021,0.121,5.49873115480321e-36
"Rnf208",1.05334859406825e-40,-0.14924968930108,0.082,0.272,5.51185718818092e-36
"Brwd3",1.05429836987169e-40,-0.232025027709038,0.114,0.328,5.51682708002762e-36
"Paip1",1.08913765767482e-40,-0.485640055971116,0.552,0.809,5.69913062131501e-36
"Gpr135",1.1296759646978e-40,-0.112441089530522,0.042,0.181,5.9112554204742e-36
"Slf1",1.23261721691964e-40,-0.305784373371886,0.294,0.616,6.44991611097541e-36
"Gm48623",1.27780838582709e-40,-0.1096809467692,0.05,0.202,6.68638794051739e-36
"Slc35c2",1.29236539261482e-40,-0.254593889059889,0.211,0.481,6.76256038993559e-36
"Sox5",1.39650343546309e-40,0.51366769012765,0.341,0.028,7.3074835267477e-36
"Tcfl5",1.40068173942429e-40,0.514998836501485,0.323,0.016,7.32934733788549e-36
"Osbp2",1.51217125821883e-40,0.607012283992006,0.478,0.177,7.91273854288169e-36
"Kcnq3",1.63979286958361e-40,0.664162923391937,0.578,0.298,8.58054414867017e-36
"Tmem107",1.66157925462002e-40,-0.445507368037187,0.535,0.823,8.69454576565015e-36
"Ddx58",1.73061096658249e-40,0.606050246710545,0.475,0.172,9.05576800483619e-36
"Larp1b",1.95687984446587e-40,-0.303212961194046,0.269,0.572,1.02397651621366e-35
"Camk1d",1.98538851569629e-40,-0.063358475067096,0.009,0.079,1.0388942486084e-35
"Gm3830",2.44371928260696e-40,-0.0750804435899923,0.008,0.072,1.27872498900974e-35
"Fam135a",2.64915575827361e-40,-0.493594381410689,0.36,0.66,1.38622373363183e-35
"Uckl1",2.81431186037982e-40,-0.406199864394754,0.343,0.647,1.47264496718095e-35
"Smyd2",2.82818154161997e-40,0.544657044629644,0.42,0.114,1.47990255528348e-35
"Eif4g2",2.90093571001668e-40,-0.412302540227022,0.927,0.933,1.51797262898043e-35
"Gm10282",3.15183434485104e-40,-0.147159092881195,0.073,0.247,1.6492603576302e-35
"Cfap45",3.19462192262294e-40,-0.108021140738766,0.018,0.112,1.67164981345091e-35
"Zfp64",3.34695236997062e-40,-0.264768729589759,0.178,0.435,1.75135976663452e-35
"Med30",3.4717696546967e-40,0.648630343355242,0.72,0.653,1.81667290721314e-35
"Ank2",3.52202719519344e-40,0.434994437533838,0.974,0.981,1.84297117042887e-35
"Ptbp2",3.85796457782266e-40,-0.334252039057266,0.338,0.656,2.01875712463726e-35
"Zfp326",4.41467306895896e-40,-0.390655607333127,0.362,0.672,2.31006597679416e-35
"Arl14ep",4.82256104616709e-40,-0.625823968010502,0.533,0.798,2.52350151862785e-35
"Pycr1",4.82784539846017e-40,-0.183441474218274,0.08,0.263,2.52626666165225e-35
"1110018N20Rik",5.43137152587488e-40,-0.145927622275126,0.056,0.212,2.84207377834455e-35
"Grb14",6.78024576155896e-40,0.553436524912156,0.455,0.142,3.54789919965096e-35
"Rbm5",7.04161601388439e-40,-0.531864991945643,0.613,0.891,3.68466641158529e-35
"Gm11640",7.80487443279756e-40,-0.0150480246114402,0,0.019,4.08405664444998e-35
"Gm48755",8.15365892438722e-40,-0.0184298803954682,0,0.019,4.2665651053641e-35
"Gm41492",8.18112175294495e-40,-0.015851085051103,0,0.019,4.28093557966351e-35
"Carmil3",8.48119011016277e-40,-0.149881452818583,0.127,0.36,4.43795234894487e-35
"Slco3a1",8.64708127424052e-40,0.630197055114748,0.525,0.242,4.52475821837184e-35
"Ogt",8.84939618119824e-40,-0.751456064748551,0.714,0.956,4.6306235397356e-35
"Ak2",9.10526161220708e-40,-0.361779958984326,0.297,0.591,4.7645102438196e-35
"Ncs1",9.11317781957153e-40,-0.222792967650143,0.169,0.43,4.7686525576472e-35
"Rd3",1.04120343237431e-39,-0.5466465433171,0.777,0.916,5.44830520058503e-35
"Mboat2",1.06942491765326e-39,-0.0834830318652429,0.014,0.095,5.59597976660423e-35
"Brk1",1.11754696777188e-39,-0.429680675120965,0.471,0.772,5.84778801825992e-35
"Tmed8",1.16052740748608e-39,0.628286335189912,0.626,0.405,6.07269176515241e-35
"Ano6",1.3872963852771e-39,-0.23054949233292,0.046,0.188,7.25930579523947e-35
"Srrm2",1.45252703269158e-39,0.50071387518029,0.979,0.986,7.60063820396524e-35
"Dram2",1.83678149020934e-39,-0.328974644901637,0.316,0.628,9.6113265038184e-35
"Wapl",1.87951491711196e-39,0.596890753345209,0.857,0.826,9.83493770677173e-35
"Gm10433",1.92032662351502e-39,-0.0763932805351029,0.025,0.133,1.0048493122867e-34
"Mapt",2.09132260046637e-39,0.576330162052617,0.659,0.358,1.09432637714604e-34
"Nt5m",2.33664548588055e-39,-0.252070547439515,0.256,0.551,1.22269648339672e-34
"S100a4",2.52285682045744e-39,-0.0553397216761172,0.004,0.053,1.32013528844076e-34
"Kcnh3",2.55780128852653e-39,-0.428485891719418,0.442,0.779,1.33842068024728e-34
"Bok",2.68161141189351e-39,-0.357254540850466,0.373,0.681,1.40320680350152e-34
"Bnip3",2.74894750770829e-39,0.694788611234741,0.764,0.674,1.43844176235852e-34
"Retreg1",3.23722230748147e-39,-0.500492708087331,0.785,0.916,1.69394131683583e-34
"Gm9694",4.3095222416682e-39,-0.113481352519997,0.037,0.163,2.25504370339772e-34
"Plgrkt",6.16157753566105e-39,-0.430496003837736,0.295,0.584,3.22416867708536e-34
"Slc25a11",6.95505989876288e-39,-0.367897872890427,0.421,0.726,3.63937419322565e-34
"Pam",7.1654626783848e-39,-0.247255490915596,0.15,0.384,3.74947165571841e-34
"Fam229b",7.68033188287731e-39,-0.32771074935303,0.314,0.621,4.01888726435321e-34
"H3c15",7.85086359046205e-39,-0.238253085243945,0.147,0.381,4.10812139098107e-34
"Ctbp2",8.16331852589201e-39,-0.20490461102461,0.08,0.263,4.27161968504351e-34
"Gm5436",8.75502445363848e-39,-0.201816341019775,0.142,0.365,4.58124164585541e-34
"Prom1",8.83698800844442e-39,-0.202807945534073,0.035,0.158,4.62413071517871e-34
"Diras1",9.07786044995684e-39,-0.349158168207578,0.353,0.667,4.75017203764891e-34
"Bckdhb",9.22545568520673e-39,-0.25772675246516,0.122,0.328,4.82740419639813e-34
"Cacna1c",9.41005432519112e-39,0.55376102460147,0.466,0.153,4.92399912674276e-34
"Hivep3",9.63061025744901e-39,0.633652472584806,0.623,0.386,5.03940942941534e-34
"Pop5",1.15789154661112e-38,-0.459318260209661,0.493,0.765,6.058899095952e-34
"Eomes",1.193920488376e-38,-0.0810915039925135,0.009,0.074,6.24742773952508e-34
"Rpl19",1.20126903619796e-38,0.465197677092576,0.946,0.874,6.28588048571305e-34
"0610010F05Rik",1.26318530964859e-38,-0.371910454383115,0.303,0.588,6.60986976979819e-34
"Tpcn1",1.30337876382319e-38,-0.191091343811875,0.092,0.286,6.82019005745763e-34
"Tcf25",1.31743650709088e-38,0.474758825664295,0.952,0.947,6.89375001065447e-34
"Hsp90aa1",1.37281165554448e-38,-0.495362766994068,0.872,0.933,7.18351154996759e-34
"Zfp36l2",1.39786719858604e-38,-0.139764443946912,0.053,0.202,7.31461969004118e-34
"Arid4a",1.54192092495995e-38,-0.36913389159946,0.323,0.621,8.06840962403791e-34
"Tnik",1.68437455880757e-38,-0.440248106103156,0.346,0.637,8.81382675387238e-34
"Stx12",1.77258586928964e-38,0.605978639682965,0.822,0.816,9.2754100782319e-34
"Gpr137",1.86557434756305e-38,-0.320808574250072,0.301,0.595,9.76199088849317e-34
"Med9",1.91382693929252e-38,-0.301337083662464,0.316,0.619,1.0014482225236e-33
"Gm37033",2.04075446087825e-38,-0.172726906096588,0.043,0.177,1.06786558674376e-33
"Drc1",2.08902917172618e-38,-0.382746263740078,0.338,0.621,1.09312629468916e-33
"Cacna1d",2.46995229811848e-38,-0.628682283700514,0.412,0.702,1.29245193903646e-33
"Rps26",2.48352835648959e-38,0.521972845429462,0.929,0.86,1.29955588310031e-33
"Ppp4r2",2.56184626401495e-38,-0.289310944042517,0.244,0.533,1.3405372945711e-33
"Mogs",3.02675480455022e-38,-0.30485825443233,0.179,0.419,1.583809986577e-33
"Ss18",3.19639574426661e-38,-0.367488188936047,0.327,0.619,1.67257800110239e-33
"Btbd3",3.29370535907887e-38,0.69118391413725,0.574,0.323,1.7234972032452e-33
"Emc10",3.37055010044913e-38,-0.441217254557875,0.545,0.851,1.76370775106202e-33
"Taf11",3.66208281515316e-38,-0.264045050633474,0.323,0.642,1.91625807468519e-33
"Acss2",4.03774657737053e-38,-0.34227041809652,0.369,0.681,2.11283165154068e-33
"Cept1",4.71808731450688e-38,-0.270350373960106,0.163,0.4,2.46883354906201e-33
"Susd6",4.89469644108193e-38,0.657236911871423,0.696,0.521,2.56124780672494e-33
"Hnrnpdl",4.95533902163949e-38,0.532146294866097,0.884,0.858,2.5929802498533e-33
"Rala",5.25739360906786e-38,-0.495896436451009,0.613,0.837,2.75103635381694e-33
"Bex1",5.45693961239331e-38,-0.233055179982592,0.132,0.356,2.85545279097705e-33
"Gm19391",5.64170427103735e-38,0.469149391637802,0.367,0.065,2.95213459390571e-33
"Gnas",5.75206219718956e-38,0.577531475494562,0.587,0.265,3.00988158592338e-33
"Rock2",6.07308684510132e-38,-0.336996324117556,0.351,0.67,3.17786415343617e-33
"Adrb1",6.40208906351564e-38,-0.0471205789528127,0.004,0.049,3.35002114426583e-33
"Bhlhb9",6.46428115857514e-38,-0.239407190504777,0.155,0.386,3.38256440184761e-33
"Mrpl43",6.68827654230898e-38,-0.440348064460218,0.567,0.821,3.49977446629402e-33
"Tc2n",6.9811685188631e-38,0.598290618168958,0.485,0.188,3.6530360508655e-33
"Dennd5b",7.12691037136087e-38,-0.458456533062109,0.259,0.54,3.729298390022e-33
"Fbln2",7.40678792971303e-38,-0.0708654996169142,0.003,0.042,3.87574991998094e-33
"Gng13",8.32075589888617e-38,-1.22135171854949,0.968,0.865,4.35400193921016e-33
"A4galt",8.44170360030357e-38,0.55978464675837,0.477,0.191,4.41729024293085e-33
"Ell2",9.21657689496472e-38,0.623792408297711,0.577,0.314,4.82275819182819e-33
"Gm11934",9.69408883674796e-38,-0.0952579757411171,0.031,0.147,5.0726258656051e-33
"Rpl26",1.05689261517828e-37,0.984713244666095,0.846,0.728,5.53040198744336e-33
"Hdac2",1.09977582258169e-37,-0.502521130129852,0.395,0.677,5.75479694682321e-33
"Ccdc191",1.12775640793678e-37,-0.366068126807807,0.292,0.579,5.90121095581081e-33
"Gm19935",1.1947832667223e-37,-0.0722363776491272,0.002,0.035,6.25194239977777e-33
"Lrrc3",1.27324388552951e-37,-0.0477119655110129,0.008,0.072,6.66250327981029e-33
"Actr10",1.4071407290524e-37,-0.422011480804499,0.623,0.858,7.36314529291251e-33
"Gm36933",1.4145748700377e-37,-0.0200170603736161,0,0.016,7.40204592244627e-33
"Myo1b",1.42824937272668e-37,0.612913647672567,0.55,0.284,7.47360049266689e-33
"Rbm4b",1.45581743822419e-37,0.647714551622585,0.805,0.742,7.6178559089957e-33
"Dync2i2",1.58766079251244e-37,-0.266710716415469,0.275,0.567,8.30775262897982e-33
"Rab3gap1",1.5879978664195e-37,0.516709434706506,0.851,0.809,8.30951643561333e-33
"Lrrc23",1.62533759644295e-37,-0.139056062676077,0.022,0.119,8.50490404090703e-33
"Gm50105",1.76933090641965e-37,-0.0791579308068636,0.011,0.081,9.25837783402213e-33
"Fkbp9",1.85975892864391e-37,-0.0468855073214068,0.005,0.056,9.73156054591499e-33
"Kcnj2",2.05035043042928e-37,-0.31029705459551,0.138,0.358,1.07288686973073e-32
"Platr5",2.07833815296075e-37,-0.0288370562833988,0.003,0.044,1.08753200529977e-32
"Misp",2.2649751302731e-37,-0.108318599718838,0.022,0.119,1.185193536418e-32
"Trappc2l",4.32434799413452e-37,-0.396145688278166,0.491,0.779,2.26280157489077e-32
"1700054O19Rik",4.48429819718821e-37,0.715948486105158,0.322,0.033,2.34649871764268e-32
"Lrpap1",4.50118014261219e-37,0.595479333007097,0.717,0.595,2.35533253322468e-32
"Optn",4.61228742474988e-37,-0.0826080644853961,0.028,0.137,2.41347164074887e-32
"Tbc1d16",4.67500508451071e-37,-0.155468876249747,0.087,0.27,2.44628991057192e-32
"Rgs22",4.71783118383362e-37,-0.131721528691869,0.003,0.042,2.46869952356462e-32
"Ttll6",5.32348752043914e-37,0.576498419051483,0.911,0.819,2.78562131482019e-32
"Tmem181b-ps",5.5314600098989e-37,-0.4901960239915,0.304,0.593,2.8944470793798e-32
"Gm44235",6.07259908521287e-37,-0.467814935819741,0.294,0.581,3.17760892331934e-32
"Plxna3",6.20329835665938e-37,-0.401923406542823,0.241,0.512,3.24599993108915e-32
"Smarce1",6.26025860362258e-37,-0.471176481744713,0.447,0.721,3.27580551951759e-32
"Clec2l",6.45268383511709e-37,-0.0223930454613229,0.002,0.033,3.37649587040172e-32
"Gab1",6.80644724948657e-37,-0.0240538826575979,0.002,0.033,3.56160965223884e-32
"Plppr3",7.19217796819338e-37,-0.400130933521668,0.254,0.523,3.76345096541655e-32
"Tmem181a",7.76928744320269e-37,-0.409625063234505,0.3,0.593,4.06543504040467e-32
"Ppargc1b",8.7987988221352e-37,-0.119254076560455,0.02,0.114,4.60414745965869e-32
"Cldn23",9.0096438310239e-37,-0.0565038992765071,0.02,0.116,4.71447632745988e-32
"Golgb1",9.49081007594735e-37,-0.434941166333066,0.643,0.893,4.96625618844097e-32
"Gm42447",9.68868677560022e-37,-0.190135988777722,0.072,0.24,5.06979912906833e-32
"Sft2d2",9.9709533183597e-37,0.595113689487935,0.535,0.281,5.21750074289808e-32
"Rpl14",1.02487378051527e-36,0.449256396103502,0.958,0.898,5.36285703130227e-32
"Dnajc15",1.03619558833602e-36,-0.410054674157383,0.481,0.77,5.42210065508589e-32
"Mat2b",1.05743144302814e-36,0.525390622240148,0.869,0.84,5.53322151193334e-32
"Usp3",1.12868821459236e-36,-0.441967082672401,0.439,0.744,5.90608682049744e-32
"Gm4890",1.27051366795598e-36,-0.115794008760943,0.055,0.202,6.64821687031327e-32
"Dck",1.35435732945076e-36,-0.180446847434877,0.115,0.321,7.08694559781702e-32
"Ppp1ca",1.44276342962339e-36,-0.609719775932269,0.724,0.867,7.5495481981903e-32
"Bscl2",1.52371718186016e-36,0.564826044591494,0.507,0.249,7.97315489751967e-32
"Ndufaf4",1.52789298731459e-36,-0.411663448298543,0.463,0.756,7.99500563472107e-32
"Rps5",1.59981931037897e-36,0.39196181784646,0.974,0.919,8.37137450542003e-32
"Rsph14",1.75170148213123e-36,-0.239908605741389,0.161,0.395,9.16612834554808e-32
"Sort1",1.87927912080938e-36,0.616539699967796,0.677,0.544,9.83370385545922e-32
"Wdfy2",1.89490417509437e-36,-0.40271986259572,0.285,0.579,9.91546507701631e-32
"1700012J22Rik",2.1227376887878e-36,-0.0214106246692871,0.001,0.03,1.11076495041199e-31
"1700010I14Rik",2.15305711965844e-36,-0.129777515382919,0.061,0.216,1.12663019900367e-31
"Ppp3r1",2.1725551443843e-36,0.695334687910618,0.725,0.64,1.13683293040197e-31
"Hs3st3a1",2.2341841811326e-36,-0.031829665918296,0,0.019,1.16908155646125e-31
"Armcx3",2.25890436835094e-36,0.518185212847018,0.434,0.142,1.182016888827e-31
"Ccl27a",2.27415379488344e-36,-0.346148260395028,0.362,0.653,1.18999645624866e-31
"Rgn",2.35396211048793e-36,-0.0151119808176826,0,0.019,1.23175775355502e-31
"5330416C01Rik",2.44233265207561e-36,-0.015260687805784,0,0.019,1.27799940685161e-31
"Hnrnpu",2.44434731681348e-36,-0.434770779680492,0.903,0.967,1.27905362046899e-31
"Gm28438",2.73940748014567e-36,-0.293698637274332,0.275,0.558,1.43344975213582e-31
"Jmjd7",2.84357972998079e-36,-0.046205366019422,0.007,0.063,1.48795996530705e-31
"Scg5",2.95823746389187e-36,-0.551640007618453,0.848,0.928,1.5479569177307e-31
"Sirt3",2.9810134595272e-36,-0.236391753972058,0.166,0.407,1.5598749129668e-31
"Hnrnpa2b1",3.1276405600062e-36,-0.354838887963615,0.968,0.981,1.63660047583444e-31
"Dock8",3.13331376762233e-36,0.597382491992255,0.708,0.519,1.63956909518373e-31
"Nfxl1",3.14196822431389e-36,-0.445355105116537,0.245,0.512,1.64409771273673e-31
"Kcna6",3.15714462602282e-36,0.566940871740919,0.533,0.258,1.65203906845896e-31
"Mapk8ip1",3.43210463217411e-36,-0.439262399184774,0.761,0.933,1.79591739087775e-31
"Gm40778",3.49908272644843e-36,-0.046654885874083,0.001,0.028,1.83096501826867e-31
"5330439A09Rik",3.68605815914784e-36,-0.0212242681557938,0.001,0.028,1.92880365293729e-31
"Gm44996",3.83477019963612e-36,-0.0329461502654013,0.001,0.028,2.00662020236359e-31
"Chek1",4.08252057415608e-36,-0.131301963330532,0.034,0.151,2.13626054083865e-31
"Cobl",4.09744914356707e-36,0.510532050743626,0.36,0.07,2.14407221335434e-31
"Jph4",4.29413608437933e-36,-0.355163673148748,0.115,0.307,2.24699258887317e-31
"Plxnb1",5.47182077491086e-36,-0.291972736848297,0.157,0.388,2.8632396568876e-31
"Ttyh3",6.30915453596542e-36,-0.274699453269558,0.239,0.505,3.30139129403462e-31
"Chordc1",6.4746343062737e-36,-0.313827721031387,0.36,0.667,3.38798189344384e-31
"Pak3",6.70414485851769e-36,-0.469168458850845,0.491,0.765,3.50807788011655e-31
"Gm34933",7.11420353221181e-36,0.387915100444427,0.282,0.005,3.72264928230047e-31
"Oprd1",7.30401207480937e-36,-0.0906819824139857,0.006,0.06,3.8219703983855e-31
"Lmntd1",7.43982151929522e-36,-0.00979525677238375,0,0.014,3.89303540640161e-31
"4931429P17Rik",7.46958054893402e-36,-0.0114116003088255,0,0.014,3.9086074138407e-31
"4930512B01Rik",8.69821937997296e-36,-0.0837043478112351,0.035,0.156,4.55151725495845e-31
"Rassf7",8.78373186099878e-36,-0.31792318162389,0.333,0.635,4.59626337090483e-31
"Mcur1",1.02780468179368e-35,-0.244306445237213,0.163,0.4,5.37819355842179e-31
"2810410L24Rik",1.09054835437887e-35,-0.0650798294770333,0.018,0.105,5.70651237395829e-31
"Commd1",1.24141889052778e-35,0.818858700950842,0.735,0.728,6.4959726284647e-31
"3110099E03Rik",1.42393694603593e-35,0.706930252500196,0.296,0.016,7.45103485752224e-31
"Fam184a",1.43402457269272e-35,0.644370543198331,0.551,0.298,7.50382038152921e-31
"Fbxo41",1.45483702702964e-35,-0.0983143403685047,0.031,0.142,7.61272571133798e-31
"Tial1",1.54143462170892e-35,-0.384364768458877,0.248,0.498,8.06586494501628e-31
"4930500L23Rik",1.56408806894179e-35,-0.0518781159814272,0.002,0.035,8.18440363835169e-31
"Idh3g",1.70031376871266e-35,-0.320669948858409,0.369,0.686,8.89723185754275e-31
"Ndn",1.71907400032081e-35,0.389197479381676,0.506,0.186,8.99539852147869e-31
"Cep19",1.76785825655141e-35,-0.321722022561806,0.394,0.695,9.25067189905659e-31
"Hp1bp3",1.78134108610687e-35,0.557165596617091,0.912,0.893,9.32122350127142e-31
"Perp",1.97037496678773e-35,0.586282780315912,0.331,0.049,1.03103810887101e-30
"Plekhb1",2.062583622811e-35,-0.880176281205508,0.859,0.879,1.07928813230831e-30
"Gm13648",2.07350376499821e-35,0.483229116384307,0.931,0.96,1.08500231511061e-30
"Fam78a",2.08290757229633e-35,-0.057700531531786,0.007,0.065,1.0899230453555e-30
"Hsp90ab1",2.25643781095506e-35,0.3096509937028,0.999,0.979,1.18072621333846e-30
"Khdrbs3",2.46823747048695e-35,0.638258205590634,0.843,0.807,1.29155462118171e-30
"Racgap1",2.82677690438068e-35,0.496049835404006,0.442,0.151,1.47916755075528e-30
"Capn8",2.91857059886485e-35,-0.0228184815324128,0,0.012,1.52720043726801e-30
"Mir763",2.91857059886485e-35,-0.0102438600773462,0,0.012,1.52720043726801e-30
"Gm48727",2.91857059886485e-35,-0.00777085929708394,0,0.012,1.52720043726801e-30
"Gm48312",2.91857059886485e-35,-0.0241061340237675,0,0.012,1.52720043726801e-30
"Gm16137",2.91857059886485e-35,-0.0114360321066467,0,0.012,1.52720043726801e-30
"Gm15425",2.91857059886485e-35,-0.00728088437524497,0,0.012,1.52720043726801e-30
"Trim69",2.91857059886485e-35,-0.00821068982458689,0,0.012,1.52720043726801e-30
"Gm44570",2.91857059886485e-35,-0.0109074297867259,0,0.012,1.52720043726801e-30
"Gm10610",2.91857059886485e-35,-0.00813296486947161,0,0.012,1.52720043726801e-30
"Lncbate1",2.91857059886485e-35,-0.0112001329904133,0,0.012,1.52720043726801e-30
"4933416E14Rik",2.91857059886485e-35,-0.00743172262717798,0,0.012,1.52720043726801e-30
"Tnfaip8",2.98333596473186e-35,-0.076623377747492,0.004,0.051,1.56109021026524e-30
"H3f3a",2.98575237599773e-35,-0.588688098672479,0.953,0.942,1.56235464578833e-30
"Bud31",3.61310319239232e-35,-0.339958681795848,0.41,0.702,1.89062850748313e-30
"Entpd7",3.87624538697001e-35,-0.306683198590181,0.164,0.393,2.02832292363979e-30
"Emb",3.89318692360177e-35,-0.472528008250853,0.576,0.833,2.0371879215131e-30
"Slc25a24",4.12241000065035e-35,0.466463461849954,0.318,0.037,2.15713348104031e-30
"Nob1",4.14573400535183e-35,0.582772253047928,0.438,0.163,2.16933823298045e-30
"Nmnat1",4.33908826098653e-35,-0.141971285869992,0.062,0.214,2.27051471432642e-30
"Dnaaf1",4.4397488832148e-35,-0.102289468037858,0.02,0.112,2.32318739811981e-30
"Tspan2",4.66178619606275e-35,0.484614352640611,0.373,0.086,2.43937286281375e-30
"2410004B18Rik",4.86456806270295e-35,-0.219738224075968,0.212,0.474,2.54548253017057e-30
"Runx1t1",4.94499779758839e-35,-0.18073218271722,0.061,0.212,2.58756899754407e-30
"Rbm26",5.13506096081314e-35,-0.515339024743085,0.532,0.833,2.68702334896469e-30
