"setA","setB","padj","pval","odds.ratio","jaccard.index","A.nCells","B.nCells","AB.intersect","A.total.counts","B.total.counts","B.avg_in.A","B.avg_in_all.B"
"Vmn2r1","Dscam",0.000361768778949669,9.52755146407242e-06,1.77385597699574,0.038751887267237,1329,735,77,32462,10330,3.35064935064935,3.42585034013605
"Vmn2r2","Pcdhac2",0.000366288698586636,9.65441185133728e-06,2.34324344743088,0.0276946107784431,1021,352,37,26099,6621,3.56756756756757,3.34375
"Vmn2r26","Ank3",0.000376619015093224,9.94278061120134e-06,3.02734874926076,0.0053475935828877,78,11390,61,7137,73636,5.98360655737705,5.55144863915716
"Vmn2r69","Ank3",0.000376619015093224,9.94012160441367e-06,3.11087758000861,0.00517271611432579,75,11390,59,14767,73636,5.91525423728814,5.55144863915716
"Vmn2r88","Flot1",0.000377681361153299,9.97889366796169e-06,2.71874253559992,0.0065359477124183,78,6544,43,17979,48103,5.7906976744186,5.82029339853301
"Vmn2r22","Ank3",0.000378207210275165,1.0000865614094e-05,2.17540063133376,0.00901137357830271,143,11390,103,9415,73636,5.95145631067961,5.55144863915716
"Vmn1r176","Efna3",0.000383333123156394,1.01445969411503e-05,2.46727248502025,0.00713749060856499,95,7948,57,9545,61832,6.87719298245614,6.61537493709109
"Vmn2r97","Plxna1",0.000383420408270574,1.01550964640846e-05,3.02428855585347,0.00571519288775996,64,6271,36,10921,41040,5.11111111111111,4.61712645511083
"Vmn2r2","Rac1",0.000384557284951801,1.01934211334355e-05,2.55989310995216,0.0245641838351822,1021,272,31,26099,6143,3.29032258064516,3.24632352941176
"Olfr344","Epha5",0.000385881717539258,1.02450120658998e-05,3.26728494184509,0.00525664811379097,81,12923,68,9128,128919,10.6323529411765,9.40439526425753
"Vmn1r236","Kirrel2",0.000385881717539258,1.02418189930625e-05,2.13576890586326,0.00918055083304998,134,8770,81,37385,91269,9.71604938271605,9.68187001140251
"Vmn1r218","Pcdh19",0.000388152318944244,1.03218769935833e-05,2.24279049653543,0.0187282229965157,215,2124,43,85514,17422,4.90697674418605,4.46327683615819
"Vmn1r224","Tenm2",0.000388152318944244,1.03186807033562e-05,2.79370762243602,0.00893355667225014,89,3525,32,31301,29890,6.71875,6.5668085106383
"Vmn2r48","Kirrel3",0.000388432398845761,1.03376216190742e-05,4.64632424278087,0.00642828445158698,42,2463,16,5924,19206,6.25,4.45879009338205
"Olfr747","Kirrel",0.000391259199334328,1.04212102518242e-05,637.290125909783,0.0909090909090909,6,18,2,367,239,3,4.38888888888889
"Vmn2r30","Megf9",0.000391552762232019,1.04373926110804e-05,1.84943679787641,0.0174081237911025,243,4491,81,30393,31704,4.66666666666667,4.56000890670229
"Vmn1r30","Pcdh10",0.000391662994022472,1.04486966451807e-05,3.17186209776723,0.0089863407620417,78,2729,25,7608,28421,5.16,8.96995236350311
"Vmn2r8","Tenm2",0.00039381138172225,1.05144223835451e-05,3.23228836693818,0.00729312762973352,66,3525,26,12763,29890,4.69230769230769,6.5668085106383
"Vmn2r43","Pcdh9",0.00039831934018303,1.06432887899733e-05,13.0420351249527,0.00238559965300369,14,4608,11,439,32574,6.09090909090909,4.99088541666667
"Vmn2r44","App",0.000402789318349683,1.07713321067496e-05,2.86594520019738,0.0101442476838278,187,17040,173,11469,214817,18.4508670520231,12.3684272300469
"Olfr653","Ece1",0.000404046530663434,1.08135824452408e-05,4.76157758174977,0.00388802488335925,33,5131,20,3722,34433,5.15,4.35646072890275
"Vmn2r34","Flot1",0.00041631780735128,1.11508934687194e-05,4.1045171343366,0.00396462336078073,40,6544,26,1843,48103,6.26923076923077,5.82029339853301
"Vmn2r4","Fzd3",0.00042543480966803,1.14041754481904e-05,1.83297098192612,0.0280410742496051,407,2196,71,13501,19416,4.38028169014085,4.02686703096539
"Vmn2r39","Plxnd1",0.000429220961145143,1.15148346191273e-05,10.4000981984601,0.0214723926380368,59,274,7,5544,3602,3.57142857142857,3.48175182481752
"Vmn2r11","Prtg",0.000433479674501979,1.1638343176748e-05,4.078473567169,0.0134003350083752,86,1124,16,11473,10406,4.1875,4.05249110320285
"Vmn2r53","Bmpr2",0.000433973866805349,1.1668178200959e-05,1.72785482139617,0.0168466522678186,259,6803,117,49358,47722,5.72649572649573,5.29722181390563
"Vmn1r207","Epha5",0.000433973866805349,1.16701503333747e-05,2.68732941144979,0.00664451827242525,106,12923,86,10836,128919,8.93023255813953,9.40439526425753
"Vmn2r32","Nptn",0.000437766246973795,1.17826588896153e-05,3.88599356383736,0.00388872270415794,50,10018,39,2953,72730,6.8974358974359,6.32251946496307
"Vmn1r60","Plxna1",0.000437766246973795,1.17908333853209e-05,1.97321988934816,0.0121012101210121,169,6271,77,28945,41040,5.16883116883117,4.61712645511083
"Vmn1r210","Pcdh9",0.000444004063980982,1.19683268987142e-05,1.88806938226183,0.015993265993266,220,4608,76,21050,32574,4.75,4.99088541666667
"Vmn2r114","Flot1",0.000444967353782395,1.20037969974618e-05,4.25023261511126,0.0038127192313558,38,6544,25,14469,48103,6.84,5.82029339853301
"Vmn2r7","Vangl2",0.000447582876973522,1.20839155131473e-05,3.86113862425186,0.0137540453074434,1160,93,17,32978,3830,3.29411764705882,3.2258064516129
"Olfr1233","Efnb1",0.000455269875830585,1.23108988594455e-05,89.6573047240753,0.0306122448979592,11,90,3,834,1660,3.33333333333333,3.42222222222222
"Vmn2r107","Flot1",0.000455269875830585,1.2307790848952e-05,2.53729298479953,0.00713743356112377,88,6544,47,15131,48103,6.85106382978723,5.82029339853301
"Vmn2r49","Bmpr2",0.00045634149361512,1.23496234869144e-05,1.88542181663267,0.0130378096479791,190,6803,90,21241,47722,5.64444444444444,5.29722181390563
"Vmn1r85","App",0.000458507078260728,1.24180224536418e-05,2.10661111478514,0.016460664284459,312,17040,281,35119,214817,11.1957295373665,12.3684272300469
"Vmn2r6","Efna5",0.000466364048360855,1.26407787041293e-05,1.39455814515001,0.0375053395984622,704,11440,439,21865,102215,8.18906605922551,8.26232517482518
"Vmn2r70","Robo2",0.000466525035409904,1.26551069026994e-05,13.1230764818154,0.00292302695680416,13,3075,9,1488,21861,4.33333333333333,6.18276422764228
"Vmn1r57","Bsg",0.000470609150368253,1.27759457926022e-05,1.694320317531,0.0195013233040813,358,14280,280,23544,149948,9.35,10.0856442577031
"Vmn1r206","Pcdh17",0.000473254888983873,1.28578798493632e-05,3.11851913630078,0.00637082601054482,63,4518,29,12408,38263,6.72413793103448,6.78198317839752
"Vmn1r221","B3gnt2",0.000477002524342641,1.29698879381473e-05,2.65223015103123,0.0128684101286841,126,2314,31,11042,18628,3.61290322580645,3.78910976663786
"Olfr741","Pcdh1",0.000481411226212001,1.31000449014073e-05,46.4735349244546,0.0089086859688196,8,445,4,663,7606,4.75,3.54157303370787
"Vmn2r58","Rac3",0.000485075909323948,1.32101282495629e-05,3.05226017711061,0.0103050288540808,90,2361,25,16567,18477,4.24,4.08047437526472
"Vmn1r85","Efna3",0.000487683534508311,1.32915585892735e-05,1.62919759460321,0.0191239975323874,312,7948,155,35119,61832,8.6258064516129,6.61537493709109
"Vmn1r198","Unc5b",0.000495833499908289,1.35242722752549e-05,3.17612255671467,0.010952380952381,91,2032,23,17146,17052,4.17391304347826,4.07726377952756
"Vmn2r50","App",0.000502354256904012,1.37128612995713e-05,8.90564204093077,0.00451824903180378,79,17040,77,3615,214817,18.7662337662338,12.3684272300469
"Vmn1r58","Bsg",0.000502935931259275,1.37502241020947e-05,1.59331294901155,0.0239187873731053,446,14280,344,72450,149948,11.6395348837209,10.0856442577031
"Vmn2r83","Pcdh9",0.000502935931259275,1.37429277039519e-05,4.15560657232031,0.00453955901426719,39,4608,21,4722,32574,4.85714285714286,4.99088541666667
"Vmn1r199","Epha5",0.00051956335856726,1.42159140143676e-05,2.92844903360792,0.00579642939948991,91,12923,75,15898,128919,9.74666666666667,9.40439526425753
"Vmn2r76","Lgr4",0.000520175683977657,1.42437786077867e-05,5.64586291387459,0.0151098901098901,71,668,11,27109,8194,3.81818181818182,3.68712574850299
"Vmn1r51","Epha5",0.000523886810884075,1.43565888838538e-05,2.18919743297881,0.00918422474338196,153,12923,119,40932,128919,9.15126050420168,9.40439526425753
"Vmn1r60","Pcdh7",0.000524709355136553,1.43903373060646e-05,2.16027650543152,0.0141007194244604,169,3355,49,28945,25366,4.46938775510204,5.18569299552906
"Vmn1r235","Pcdh7",0.000525299381802477,1.44177390237982e-05,2.56788373510692,0.01021301429822,107,3355,35,19163,25366,5.22857142857143,5.18569299552906
"Vmn2r130","Emb",0.000527702177716823,1.4494959215341e-05,4.88931045228834,0.00428103752203475,32,3956,17,3635,28612,4.41176470588235,4.44716885743175
"Vmn2r9","Gap43",0.000533250315401567,1.46587456944298e-05,3.06119143180184,0.00656257071735687,65,4383,29,9883,55114,9.17241379310345,10.995665069587
"Olfr344","Bmpr2",0.000533490306232049,1.46767378877115e-05,2.61289129152213,0.00657990934347127,81,6803,45,9128,47722,5.8,5.29722181390563
"Vmn1r31","Pcdh7",0.000535462873302085,1.47424418746292e-05,3.0316169957453,0.00793650793650794,74,3355,27,5508,25366,4.92592592592593,5.18569299552906
"Vmn1r231","Nrp2",0.000535506542863685,1.4755082239612e-05,2.78522291749587,0.00557103064066852,78,10030,56,10296,73113,5.73214285714286,6.58285144566301
"Vmn2r38","Prtg",0.000543364810414965,1.49832109497569e-05,2.92294004310648,0.018882769472856,171,1124,24,17814,10406,4.45833333333333,4.05249110320285
"Vmn1r221","Efna5",0.000543611512350961,1.50021285826878e-05,2.26318800750789,0.0080181279414328,126,11440,92,11042,102215,8.55434782608696,8.26232517482518
"Vmn1r189","Tenm2",0.000543611512350961,1.50132360517278e-05,3.46426284263753,0.00646430578976953,56,3525,23,5582,29890,4.56521739130435,6.5668085106383
"Vmn1r61","Bsg",0.000544891061371081,1.50602125980217e-05,1.62937769610464,0.0218495581379166,405,14280,314,73520,149948,12.1783439490446,10.0856442577031
"Vmn2r1","Pcdh1",0.000549045995360493,1.51867778203221e-05,1.99387595065278,0.0301974448315912,1329,445,52,32462,7606,3.36538461538462,3.54157303370787
"Vmn2r5","App",0.000549615604387113,1.52142727858024e-05,6.63289286498072,0.00504605996596843,89,17040,86,3689,214817,16.2906976744186,12.3684272300469
"Vmn1r199","Cdhr1",0.000555421938030273,1.5391678927112e-05,2.5453351334785,0.00798722044728434,91,4957,40,15898,34200,5.25,4.67480330845269
"Vmn2r68","Pcdh9",0.000555421938030273,1.54105920265993e-05,3.91878196093386,0.00475367329299914,42,4608,22,4160,32574,6.22727272727273,4.99088541666667
"Vmn2r41","Tenm2",0.000555421938030273,1.54050392602466e-05,3.05164561537448,0.00756514429812272,71,3525,27,7126,29890,4.81481481481481,6.5668085106383
"Vmn2r36","Flot1",0.000557661870285285,1.5484651872589e-05,2.17924949567123,0.00923402966999697,123,6544,61,20425,48103,7.52459016393443,5.82029339853301
"Vmn2r130","Tenm2",0.000559097607838083,1.55364600751281e-05,4.96537102699698,0.00451849759954815,32,3525,16,3635,29890,6.0625,6.5668085106383
"Vmn2r129","Cdk5r2",0.000566324736436826,1.57493871340243e-05,7.15451780113178,0.0136570561456753,51,617,9,5073,9249,4,3.51863857374392
"Vmn2r36","Cdk5r2",0.000572559528250638,1.59350050260708e-05,4.31087360338637,0.0192837465564738,123,617,14,20425,9249,4.28571428571429,3.51863857374392
"Vmn1r91","B3gnt2",0.000572637235790602,1.59493988523847e-05,1.66339582554238,0.0341480948957585,563,2314,95,22428,18628,3.56842105263158,3.78910976663786
"Vmn1r209","Tenm2",0.000575917718955797,1.6053069828641e-05,3.72677265817744,0.00591049817056009,49,3525,21,6587,29890,4.28571428571429,6.5668085106383
"Vmn2r38","Plxnd1",0.000580622600181209,1.61966148882195e-05,5.3667065546772,0.0253456221198157,171,274,11,17814,3602,3.36363636363636,3.48175182481752
"Vmn2r94","Prtg",0.000590363754975567,1.6480956635334e-05,3.74582189009054,0.0141078838174274,98,1124,17,23992,10406,4.05882352941176,4.05249110320285
"Vmn1r24","Pcdh7",0.000598659494643957,1.67274458573352e-05,NA,0.00178837555886736,6,3355,6,1266,25366,8.33333333333333,5.18569299552906
"Vmn2r50","Tenm2",0.000598659494643957,1.67381194944026e-05,2.88479573084207,0.00811188811188811,79,3525,29,3615,29890,6.75862068965517,6.5668085106383
"Vmn1r11","Tenm2",0.000607120914806463,1.69876628304598e-05,5.31907384456017,0.00423848544786663,29,3525,15,8004,29890,6.26666666666667,6.5668085106383
"Vmn2r125","Plxna1",0.000616148840654792,1.72534309474653e-05,3.81898930910715,0.00413551773500875,42,6271,26,1966,41040,4.69230769230769,4.61712645511083
"Vmn2r7","Dvl1",0.000617593642031898,1.7307079720318e-05,4.46788714176089,0.0115321252059308,1160,68,14,32978,4363,3.21428571428571,3.29411764705882
"Vmn1r198","Tenm2",0.000621518914213626,1.74303544440705e-05,2.69877361669591,0.00892857142857143,91,3525,32,17146,29890,4.875,6.5668085106383
"Vmn2r24","Apbb1",0.000632215889607012,1.77502892909938e-05,3.53087725190804,0.00439327374640206,47,6583,29,5543,42932,5.3448275862069,4.89609600486101
"Vmn1r8","Pcdh7",0.000632215889607012,1.77573560347136e-05,4.47909386593176,0.00503703703703704,37,3355,17,8380,25366,6.05882352941176,5.18569299552906
"Vmn2r29","Fzd3",0.000636824959474511,1.79004153673471e-05,6.74336267584233,0.00497737556561086,25,2196,11,909,19416,4.18181818181818,4.02686703096539
"Vmn2r60","Ece1",0.000644728261336617,1.81363390187604e-05,3.34512415844026,0.0052366175329713,52,5131,27,7801,34433,4.66666666666667,4.35646072890275
"Vmn2r7","Agrn",0.00064568644613216,1.81770843693064e-05,1.90904943279933,0.0338882282996433,1160,579,57,32978,8589,3.50877192982456,3.47495682210708
"Vmn1r56","Cyfip2",0.000652035637956626,1.83697510885726e-05,3.06547949820227,0.00480674906807926,66,10177,49,2507,66609,6.26530612244898,5.56490124791196
"Olfr741","Pcdh7",0.000652372341997992,1.83931712468997e-05,36.832306367548,0.00208581644815256,8,3355,7,663,25366,20,5.18569299552906
"Vmn2r31","Cntn1",0.000652441720798854,1.84090630350567e-05,2.47502731345297,0.00951427140711067,105,3927,38,6084,28342,4.57894736842105,4.18487394957983
"Vmn1r220","Pcdh10",0.000665267408780154,1.87851577258184e-05,2.69148621472004,0.0106990014265335,105,2729,30,27444,28421,5.9,8.96995236350311
"Vmn2r97","Sema4d",0.000666023596803316,1.88207360111664e-05,3.52874704720224,0.00816659861167824,64,2405,20,10921,21141,3.6,3.68316008316008
"Vmn1r196","Efna3",0.000678232208288934,1.91802179455455e-05,2.03802650286949,0.00973661215828236,141,7948,78,113177,61832,7.67948717948718,6.61537493709109
"Vmn2r39","Bmpr2",0.000685767491635527,1.94079611776896e-05,3.04642024727084,0.00512670279771496,59,6803,35,5544,47722,6,5.29722181390563
"Vmn1r208","Efna5",0.000697875425063499,1.97655349146525e-05,2.04541839145687,0.00957771005659556,155,11440,110,20882,102215,10.6636363636364,8.26232517482518
"Vmn2r67","Rac3",0.000699260324231776,1.98196943537863e-05,5.41524605303767,0.00546218487394958,32,2361,13,2953,18477,3.92307692307692,4.08047437526472
"Vmn2r129","Efnb3",0.000705882305744924,2.00224636257264e-05,28.5972695217381,0.0353982300884956,51,66,4,5073,945,3.25,3.53030303030303
"Vmn2r40","Cdhr1",0.000710942798520515,2.01811905513641e-05,5.75622193741622,0.00322190898107128,25,4957,16,720,34200,4.125,4.67480330845269
"Olfr1509","Kirrel2",0.000714476045298102,2.0296747837295e-05,20.8916764909802,0.0017101812792156,16,8770,15,1152,91269,15.8,9.68187001140251
"Vmn2r49","App",0.000715812435042574,2.03500010902146e-05,2.7054407018668,0.010260920551158,190,17040,175,21241,214817,14.5257142857143,12.3684272300469
"Vmn2r94","Myh10",0.00071714123763354,2.04030955728112e-05,5.31247459510524,0.0188679245283019,98,496,11,23992,7770,3.63636363636364,3.4375
"Vmn2r108","Prtg",0.000742032259623196,2.11271092758708e-05,3.85752951547068,0.013355592654424,90,1124,16,13614,10406,4.0625,4.05249110320285
"Vmn2r40","Efna3",0.000743793696866461,2.11931477555611e-05,6.56502331962092,0.00251477429900666,25,7948,20,720,61832,8,6.61537493709109
"Olfr1459","Lgr4",0.000745252440885585,2.12665483579636e-05,21.8481442901005,0.00740740740740741,12,668,5,1894,8194,5.2,3.68712574850299
"Vmn2r129","Plxnb2",0.000745252440885585,2.12530228910803e-05,4.00663403472755,0.00716997047659215,51,2337,17,5073,20740,4.41176470588235,3.90072742832691
"Vmn1r208","Pcdh17",0.000760639146040425,2.17218706107917e-05,2.07256948065751,0.01212908815248,155,4518,56,20882,38263,6.35714285714286,6.78198317839752
"Vmn2r130","Efna3",0.000766813652471546,2.19145770218063e-05,4.92515405332203,0.00301659125188537,32,7948,24,3635,61832,6.16666666666667,6.61537493709109
"Vmn1r24","Tenm2",0.000786964671728276,2.25072770183297e-05,NA,0.00170212765957447,6,3525,6,1266,29890,15.6666666666667,6.5668085106383
"Vmn1r10","Sema7a",0.000796999995099307,2.28113117483248e-05,17.0512334060252,0.021551724137931,36,201,5,5445,3216,3.4,3.72139303482587
"Vmn2r99","Plxna4",0.000800897951548203,2.29399836179705e-05,16.5711993902713,0.0290697674418605,62,115,5,8087,1087,3.8,4.5304347826087
"Vmn1r218","Efna5",0.000801926853905389,2.2986582894208e-05,1.81044555122346,0.0127737226277372,215,11440,147,85514,102215,9.90476190476191,8.26232517482518
"Vmn2r24","Plxna1",0.000802182478442401,2.30110442254719e-05,3.46409123895531,0.00445151033386328,47,6271,28,5543,41040,4.67857142857143,4.61712645511083
"Olfr1233","Robo2",0.000804548804524353,2.30961081908824e-05,15.5494489014916,0.00259909031838856,11,3075,8,834,21861,8.125,6.18276422764228
"Olfr1233","Efna3",0.000804758705745288,2.31365119811431e-05,NA,0.00138399597382989,11,7948,11,834,61832,8.27272727272727,6.61537493709109
"Vmn1r122","Efna3",0.000804758705745288,2.31365119811431e-05,NA,0.00138399597382989,11,7948,11,238,61832,8.18181818181818,6.61537493709109
"Vmn1r27","Kirrel3",0.000805744000229533,2.31820489621338e-05,2.13347197417541,0.0171559283263439,205,2463,45,42936,19206,3.88888888888889,4.45879009338205
"Olfr1459","Flot1",0.000810637344264621,2.33401499437974e-05,24.2785987227372,0.00168067226890756,12,6544,11,1894,48103,8.54545454545454,5.82029339853301
"Vmn2r29","Gap43",0.000813783536811483,2.34481180562751e-05,5.69063761957256,0.00341452310493968,25,4383,15,909,55114,20.1333333333333,10.995665069587
"Vmn1r22","Epha5",0.000813930480792066,2.34697370470607e-05,2.66359972836667,0.0062586926286509,100,12923,81,6834,128919,14.1851851851852,9.40439526425753
"Vmn2r27","Flot1",0.000815172409228391,2.35229596494416e-05,3.94624469770094,0.00381213784690454,39,6544,25,4430,48103,7.76,5.82029339853301
"Vmn1r215","Epha7",0.00083964893235686,2.42471988668135e-05,11.0283037312557,0.0065359477124183,19,1059,7,1441,10054,4.71428571428571,4.09915014164306
"Vmn2r49","Efna3",0.000840028387202508,2.42760991047245e-05,1.83020242213034,0.0124409056979348,190,7948,100,21241,61832,6.34,6.61537493709109
"Vmn2r40","Robo1",0.000850662189933879,2.46015764272389e-05,5.90701708607319,0.00397553516819572,25,3258,13,720,24464,4,4.19306322897483
"Vmn1r188","Nptn",0.000858694205214934,2.4852207442997e-05,2.58832898561439,0.00587473862391716,84,10018,59,9733,72730,5.52542372881356,6.32251946496307
"Vmn1r225","Epha5",0.000861853490850225,2.49620516381072e-05,3.74554884001199,0.00417568821527993,63,12923,54,15481,128919,10,9.40439526425753
"Vmn2r125","Plxnb2",0.000878062374949257,2.54502679056376e-05,4.45039668852862,0.00634517766497462,42,2337,15,1966,20740,4.26666666666667,3.90072742832691
"Vmn2r6","Celsr3",0.000883742089435809,2.56337681544241e-05,3.6862853209111,0.0192539109506619,704,143,16,21865,5260,3.25,3.20979020979021
"Vmn2r26","Robo1",0.000884200349315908,2.56659463180896e-05,2.89296585496108,0.00815956482320943,78,3258,27,7137,24464,4.7037037037037,4.19306322897483
"Vmn1r84","Epha7",0.000888318914245426,2.58044710020458e-05,4.56858682470367,0.0116801437556155,67,1059,13,18789,10054,3.46153846153846,4.09915014164306
"Vmn2r44","L1cam",0.00089335086670017,2.59697238151764e-05,2.74478003392556,0.0193348801237432,187,1131,25,11469,14432,3.64,3.48629531388152
"Olfr370","Nptn",0.000901492797625581,2.6225665136615e-05,10.9467593384128,0.00199600798403194,22,10018,20,1025,72730,6.55,6.32251946496307
"Vmn1r58","Nrp2",0.000924634693045717,2.69186442526659e-05,1.48132113360595,0.0250489236790607,446,10030,256,72450,73113,5.51953125,6.58285144566301
"Vmn2r68","Gap43",0.000925428681372695,2.69615259385782e-05,3.79656266622659,0.00476839237057221,42,4383,21,4160,55114,14.1904761904762,10.995665069587
"Vmn1r210","Bsg",0.000934008290014631,2.72314348299793e-05,1.93885573856013,0.0123577462822034,220,14280,177,21050,149948,10.271186440678,10.0856442577031
"Olfr124","Ncam1",0.000938176574467489,2.73730018523344e-05,NA,0.00681571745753085,132,19367,132,19556,420006,41.2727272727273,21.5923994423504
"Vmn1r198","Pcdh19",0.000944928458422565,2.75901833197413e-05,3.0220291409386,0.010492700729927,91,2124,23,17146,17422,5.43478260869565,4.46327683615819
"Vmn2r38","Ece1",0.000948682468819995,2.77200567590617e-05,1.95214050445547,0.0126050420168067,171,5131,66,17814,34433,4.18181818181818,4.35646072890275
"Vmn1r52","Epha7",0.000959883129604013,2.80678372512259e-05,3.14734774588976,0.0169491525423729,141,1059,20,20276,10054,3.9,4.09915014164306
"Vmn2r124","Cyfip2",0.000977921772052336,2.861619094604e-05,1.82092117368596,0.0120011708459362,195,10177,123,30589,66609,5.71544715447155,5.56490124791196
"Vmn2r68","Rac3",0.000981689704002668,2.87474173221337e-05,4.39922241170464,0.00628140703517588,42,2361,15,4160,18477,4,4.08047437526472
"Vmn1r210","Ncam1",0.000983129689134364,2.88154456546371e-05,6.02814896448564,0.0112028910686629,220,19367,217,21050,420006,22.0414746543779,21.5923994423504
"Vmn1r198","Nrp2",0.000983129689134364,2.88315832197335e-05,2.46233273543456,0.00626367070988268,91,10030,63,17146,73113,8.46031746031746,6.58285144566301
"Vmn2r14","Prtg",0.000988802339410218,2.90190613513956e-05,15.2008900712671,0.00530503978779841,13,1124,6,1543,10406,3.83333333333333,4.05249110320285
"Vmn2r15","Prtg",0.000997234876305175,2.93091372932616e-05,5.43674155857893,0.00948275862068966,47,1124,11,6147,10406,4,4.05249110320285
"Vmn2r24","Prtg",0.000997234876305175,2.93091372932616e-05,5.43674155857893,0.00948275862068966,47,1124,11,5543,10406,4.09090909090909,4.05249110320285
"Vmn2r36","Prtg",0.0010057411967341,2.95806234333558e-05,3.26300053255178,0.0154723127035831,123,1124,19,20425,10406,4.15789473684211,4.05249110320285
"Vmn1r181","Kirrel2",0.00101161753448213,2.98078251408122e-05,3.01012151977909,0.00466492206166799,60,8770,41,9312,91269,11.6829268292683,9.68187001140251
"Vmn2r31","Megf9",0.00101161753448213,2.98182792427129e-05,2.36242656368931,0.00900109769484083,105,4491,41,6084,31704,4.70731707317073,4.56000890670229
"Vmn2r116","Tenm2",0.00101161753448213,2.97790353400344e-05,7.79504292670351,0.00311438278595697,18,3525,11,1772,29890,7.81818181818182,6.5668085106383
"Fpr-rs7","Efna5",0.00101202114919842,2.98517921962283e-05,4.86885899779824,0.00305783679888171,41,11440,35,1113,102215,7.2,8.26232517482518
"Vmn1r78","Megf9",0.00101546059279935,2.99749356924411e-05,2.7858151709514,0.00684024713150927,72,4491,31,12872,31704,4.51612903225806,4.56000890670229
"Vmn2r43","Efna3",0.00101982725169937,3.01256159831737e-05,21.3236044509136,0.00163542583972827,14,7948,13,439,61832,6.84615384615385,6.61537493709109
"Vmn1r49","Pcdh7",0.00102135793388792,3.01926477103013e-05,2.68390671603387,0.00878734622144113,89,3355,30,10962,25366,4.53333333333333,5.18569299552906
"Vmn1r237","Plxna2",0.00102481130969358,3.03166231775303e-05,4.98697172028825,0.0250569476082005,248,202,11,20354,3712,3.63636363636364,3.43069306930693
"Olfr728","Fzd3",0.00102905830182005,3.04642403845227e-05,25.7002640275801,0.00272975432211101,8,2196,6,1565,19416,5.66666666666667,4.02686703096539
"Fpr-rs3","Epha7",0.00103255119939065,3.05917567101073e-05,3.7082039749285,0.014022787028922,98,1059,16,3124,10054,3.875,4.09915014164306
"Vmn2r31","Nptn",0.00103255119939065,3.06117532734039e-05,2.29116652392348,0.00706327099084759,105,10018,71,6084,72730,6.8169014084507,6.32251946496307
"Vmn1r56","Ank3",0.00104253282440382,3.09299434639862e-05,3.13219738190235,0.00455980357769204,66,11390,52,2507,73636,5.78846153846154,5.55144863915716
"Vmn1r73","Pcdh7",0.00104512544572171,3.10291847057365e-05,3.45988741674107,0.00620017714791851,53,3355,21,13047,25366,7.66666666666667,5.18569299552906
"Olfr653","Plxna4",0.00104621318091293,3.10838253374747e-05,25.8666692910742,0.0277777777777778,33,115,4,3722,1087,3.25,4.5304347826087
"Vmn1r61","Bmpr2",0.00104626996868037,3.1107860147872e-05,1.51900193707261,0.0241545893719807,405,6803,170,73520,47722,5.60588235294118,5.29722181390563
"Vmn2r42","Nptn",0.00104980806970877,3.12354786856405e-05,2.02009806979972,0.00913786253476361,142,10018,92,5811,72730,6.94565217391304,6.32251946496307
"Olfr370","Cdk5r2",0.00106205804049542,3.16226431810545e-05,12.4742649915611,0.00947867298578199,22,617,6,1025,9249,3.66666666666667,3.51863857374392
"Vmn2r55","Pcdh9",0.00107157644784181,3.19289406796388e-05,9.78441945939384,0.00238508239375542,15,4608,11,838,32574,6.18181818181818,4.99088541666667
"Vmn2r29","Nptn",0.0010785065773056,3.21815047309992e-05,8.02880460080983,0.0021953896816685,25,10018,22,909,72730,7.36363636363636,6.32251946496307
"Vmn2r40","Nptn",0.0010785065773056,3.21815047309992e-05,8.02880460080983,0.0021953896816685,25,10018,22,720,72730,7.72727272727273,6.32251946496307
"Vmn1r179","Epha5",0.00108031165507309,3.22815157727209e-05,2.9886903195984,0.00517894411378218,81,12923,67,10666,128919,10.5970149253731,9.40439526425753
"Vmn2r56","Robo1",0.00108031165507309,3.22758491824546e-05,2.60729844795431,0.00932891965091785,96,3258,31,16135,24464,4.35483870967742,4.19306322897483
"Olfr344","Pcdh7",0.00109311416434952,3.26874242831674e-05,2.78770304063673,0.00821596244131455,81,3355,28,9128,25366,5.14285714285714,5.18569299552906
"Vmn1r83","Tenm2",0.00110318765646397,3.30122155304801e-05,5.86465726733589,0.00367647058823529,24,3525,13,6104,29890,9.92307692307692,6.5668085106383
"Vmn2r76","Apbb1",0.00110481795758009,3.30845994388331e-05,2.67258667813572,0.00589569160997732,71,6583,39,27109,42932,5.07692307692308,4.89609600486101
"Vmn1r176","Apbb1",0.0011065517022388,3.31601528950624e-05,2.33723543821844,0.00739176346356917,95,6583,49,9545,42932,5.18367346938776,4.89609600486101
"Vmn2r127","Kirrel3",0.0011067301092939,3.31891382256532e-05,6.37886356761776,0.00444264943457189,24,2463,11,1797,19206,5.09090909090909,4.45879009338205
"Vmn1r236","Pcdh10",0.00110835976749039,3.32616829707376e-05,2.38001657803899,0.0123762376237624,134,2729,35,37385,28421,9.6,8.96995236350311
"Vmn2r7","Vegfa",0.00111551669651034,3.35002878229215e-05,4.47764972318906,0.0107438016528926,1160,63,13,32978,1155,3.15384615384615,3.38095238095238
"Vmn1r56","Megf9",0.00112714988679586,3.38737214473444e-05,2.88730067384823,0.00640459363957597,66,4491,29,2507,31704,4.37931034482759,4.56000890670229
"Vmn2r44","Megf9",0.00113656171663095,3.41808470463577e-05,1.92175218186197,0.0138708279150412,187,4491,64,11469,31704,4.609375,4.56000890670229
